Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
22265,,M,Nuhn,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22266,,DN,Oheh,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22267,,A,Parker,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22268,,A,Parton,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22269,,M,Patricio,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22270,,MP,Sakthivel,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22271,,AI,Abdul Salam,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22272,,BM,Schmitt,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22273,,H,Schuilenburg,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22274,,D,Sheppard,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22275,,M,Sycheva,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22276,,M,Szuba,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22277,,K,Taylor,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22278,,A,Thormann,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22279,,G,Threadgold,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22280,,A,Vullo,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22281,,B,Walts,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22282,,A,Winterbottom,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22283,,A,Zadissa,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22284,,M,Chakiachvili,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22285,,B,Flint,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22286,,A,Frankish,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22287,,SE,Hunt,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22288,,G,IIsley,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22289,,M,Kostadima,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22290,,N,Langridge,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22291,,JE,Loveland,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22292,,FJ,Martin,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22293,,J,Morales,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22294,,JM,Mudge,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22295,,M,Muffato,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22296,,E,Perry,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22297,,M,Ruffier,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22298,,SJ,Trevanion,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22299,,F,Cunningham,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22300,,KL,Howe,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22301,,DR,Zerbino,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22302,,P,Flicek,"European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.",UK,European Bioinformatics Institute
22303,,MO,Baltaci,"Department of Molecular Biology and Genetics, Faculty of Science, Ataturk University, 25240 Erzurum, Turkey.",Turkey,Ataturk University
22304,,MA,Omeroglu,"Department of Molecular Biology and Genetics, Faculty of Science, Ataturk University, 25240 Erzurum, Turkey.",Turkey,Ataturk University
22305,,S,Albayrak,"Department of Molecular Biology and Genetics, Faculty of Science, Ataturk University, 25240 Erzurum, Turkey.",Turkey,Ataturk University
22306,,G,Adiguzel,"Department of Food Science and Technology, Faculty of Veterinary Science, Ataturk University, 25240 Erzurum, Turkey.",Turkey,Ataturk University
22307,,A,Adiguzel,"Department of Molecular Biology and Genetics, Faculty of Science, Ataturk University, 25240 Erzurum, Turkey.",Turkey,Ataturk University
22308,,ST,Amorim,"Department of Animal and Poultry Sciences, Virginia Polytechnic Institute and State University, Blacksburg, VA, 24061, USA.",USA,Virginia Polytechnic Institute and State University
22309,,K,Tsuyuzaki,"Laboratory for Bioinformatics Research, RIKEN Center for Biosystems Dynamics Research, 2-1 Hirosawa, Wako, Saitama, 351-0198, Japan.",Japan,RIKEN Center for Biosystems Dynamics Research
22310,,I,Nikaido,"Laboratory for Bioinformatics Research, RIKEN Center for Biosystems Dynamics Research, 2-1 Hirosawa, Wako, Saitama, 351-0198, Japan.",Japan,RIKEN Center for Biosystems Dynamics Research
22311,,G,Morota,"Department of Animal and Poultry Sciences, Virginia Polytechnic Institute and State University, Blacksburg, VA, 24061, USA.",USA,Virginia Polytechnic Institute and State University
22312,,RS,Daniels,"Worldwide Influenza Centre (a WHO Collaborating Centre for Reference and Research on Influenza), The Francis Crick Institute, London, United Kingdom rod.daniels@crick.ac.uk.",United Kingdom rod,The Francis Crick Institute
22313,,H,Tse,"Centre for Health Protection, Department of Health, Hong Kong SAR, China.",China,Unparsed
22314,,B,Ermetal,"Worldwide Influenza Centre (a WHO Collaborating Centre for Reference and Research on Influenza), The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22315,,Z,Xiang,"Worldwide Influenza Centre (a WHO Collaborating Centre for Reference and Research on Influenza), The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22316,,DJ,Jackson,"Advanced Sequencing Facility, The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22317,,J,Guntoro,"Advanced Sequencing Facility, The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22318,,J,Nicod,"Advanced Sequencing Facility, The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22319,,A,Stewart,"Bioinformatics & Biostatistics, The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22320,,KJ,Cross,"Worldwide Influenza Centre (a WHO Collaborating Centre for Reference and Research on Influenza), The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22321,,S,Hussain,"Worldwide Influenza Centre (a WHO Collaborating Centre for Reference and Research on Influenza), The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22322,,JW,McCauley,"Worldwide Influenza Centre (a WHO Collaborating Centre for Reference and Research on Influenza), The Francis Crick Institute, London, United Kingdom.",United Kingdom,The Francis Crick Institute
22323,,J,Lo,"Centre for Health Protection, Department of Health, Hong Kong SAR, China.",China,Unparsed
22324,,DJ,Simpson,"MRC Human Genetics Unit, MRC Institute of Genetics and Molecular Medicine, University of Edinburgh, Edinburgh, UK.",UK,University of Edinburgh
22325,,T,Chandra,"MRC Human Genetics Unit, MRC Institute of Genetics and Molecular Medicine, University of Edinburgh, Edinburgh, UK.",UK,University of Edinburgh
22326,,G,Gao,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22327,,D,Gao,"State Key Laboratory of Agrobiotechnology, China Agricultural University, Beijing, China.",China,China Agricultural University
22328,,X,Zhao,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22329,,S,Xu,"Chinese Academy of Sciences, Beijing, China.",China,Chinese Academy of Sciences
22330,,K,Zhang,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22331,,R,Wu,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22332,,C,Yin,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22333,,J,Li,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22334,,Y,Xie,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22335,,S,Hu,"Institute of Animal Genetics and Breeding, College of Animal Science and Technology, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
22336,,Q,Wang,"Chongqing Engineering Research Center of Goose Genetic Improvement, Chongqing, China.",China,Unparsed
22337,,SC,Olaogun,"Department of Veterinary Medicine, Faculty of Veterinary Medicine, University of Ibadan, Ibadan 200005, Nigeria.",Nigeria,University of Ibadan
22338,,C,Byaruhanga,"Department of Veterinary Tropical Diseases, University of Pretoria, Private Bag X4, Onderstepoort, Pretoria 0110, South Africa.",South Africa,University of Pretoria
22339,,SO,Ochai,"Department of Veterinary Tropical Diseases, University of Pretoria, Private Bag X4, Onderstepoort, Pretoria 0110, South Africa.",South Africa,University of Pretoria
22340,,GT,Fosgate,"Department of Production Animal Studies, University of Pretoria, Private Bag X4, Onderstepoort, Pretoria 0110, South Africa.",South Africa,University of Pretoria
22341,,MC,Marufu,"Department of Veterinary Tropical Diseases, University of Pretoria, Private Bag X4, Onderstepoort, Pretoria 0110, South Africa.",South Africa,University of Pretoria
22342,,KD,Arias,"Área de Genética y Reproducción Animal, SERIDA-Deva, Camino de Rioseco 1225, 33394 Gijón, Spain.",Spain,Unparsed
22343,,JP,Gutiérrez,"Departamento de Producción Animal, Universidad Complutense de Madrid, 28040 Madrid, Spain.",Spain,Universidad Complutense de Madrid
22344,,I,Fernández,"Área de Genética y Reproducción Animal, SERIDA-Deva, Camino de Rioseco 1225, 33394 Gijón, Spain.",Spain,Unparsed
22345,,I,Álvarez,"Área de Genética y Reproducción Animal, SERIDA-Deva, Camino de Rioseco 1225, 33394 Gijón, Spain.",Spain,Unparsed
22346,,F,Goyache,"Área de Genética y Reproducción Animal, SERIDA-Deva, Camino de Rioseco 1225, 33394 Gijón, Spain.",Spain,Unparsed
22347,,M,Kumar,"Department of Life Science, College of Life Science and Biotechnology, Dongguk University, Seoul 10326, Korea.",Korea,Dongguk University
22348,,N,Kumari,"Department of Radiology, Seoul National University Hospital, Seoul National University College of Medicine, Seoul 03080, Korea.",Korea,Seoul National University Hospital
22349,,N,Thakur,"Department of Hospital Pathology, Yeouido St. Mary's Hospital, College of Medicine, The Catholic University of Korea, 10, 63-ro, Yeongdeungpo-gu, Seoul 07345, Korea.",Korea,The Catholic University of Korea
