keyword,pubmed_id,doi,author_name,given_name,family_name,affiliation,institute,address
Lyticase,28346123,10.1177/0300985817698207,Lawhon SD,Jan S.,Suchodolski,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Lawhon SD,Gabriel,Gomez,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Lawhon SD,Joanne,Mansell,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Lawhon SD,Aline Rodrigues,Hoffmann,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Courtney,Meason-Smith,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Erin E.,Edwards,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Caitlin E.,Older,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Mackenzie,Branco,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Laura K.,Bryan,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Sara D.,Lawhon,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Jan S.,Suchodolski,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Gabriel,Gomez,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Joanne,Mansell,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Suchodolski JS,Aline Rodrigues,Hoffmann,"2 Department of Small Animal Clinical Sciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Veterinary & Biomedical Education Complex, 660 Raymond Stotzer Pkwy, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Courtney,Meason-Smith,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Erin E.,Edwards,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Caitlin E.,Older,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Mackenzie,Branco,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Laura K.,Bryan,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Sara D.,Lawhon,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Jan S.,Suchodolski,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Gabriel,Gomez,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Joanne,Mansell,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Gomez G,Aline Rodrigues,Hoffmann,"3 Texas A&M Veterinary Medical Diagnostic Laboratory, College Station, TX, USA.",College Station,"483 Agronomy Rd, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Courtney,Meason-Smith,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Erin E.,Edwards,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Caitlin E.,Older,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Mackenzie,Branco,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Laura K.,Bryan,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Sara D.,Lawhon,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Jan S.,Suchodolski,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Gabriel,Gomez,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Joanne,Mansell,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Mansell J,Aline Rodrigues,Hoffmann,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Courtney,Meason-Smith,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Erin E.,Edwards,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Caitlin E.,Older,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Mackenzie,Branco,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Laura K.,Bryan,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Sara D.,Lawhon,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Jan S.,Suchodolski,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Gabriel,Gomez,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Joanne,Mansell,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,28346123,10.1177/0300985817698207,Hoffmann AR,Aline Rodrigues,Hoffmann,"1 Department of Veterinary Pathobiology, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Lyticase,35876436,10.1002/etc.5445,Riegraf C,Eszter,Simon,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Riegraf C,Carolin,Riegraf,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Riegraf C,Andrea,Schifferli,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Riegraf C,Daniel,Olbrich,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Riegraf C,Thomas,Bucher,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Riegraf C,Etiënne L. M.,Vermeirssen,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Schifferli A,Eszter,Simon,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Schifferli A,Carolin,Riegraf,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
Lyticase,35876436,10.1002/etc.5445,Schifferli A,Andrea,Schifferli,"Swiss Centre for Applied Ecotoxicology, Dübendorf, Switzerland.",Unparsed,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland"
