Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
20363,,T,Liu,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20364,,Z,Gao,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20365,,R,Liu,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20366,,Z,Wang,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20367,,Y,Chen,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20368,,J,Cao,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20369,,Y,Dong,"College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
20370,,J,Yu,"Key Laboratory of Precision Nutrition and Food Quality, Ministry of Education, College of Veterinary Medicine, China Agricultural University, Beijing, People's Republic of China.",,China Agricultural University
20371,,T,Liu,"Key Laboratory of Precision Nutrition and Food Quality, Ministry of Education, College of Veterinary Medicine, China Agricultural University, Beijing, People's Republic of China.",,China Agricultural University
20372,,Q,Guo,"Milu Conservation Research Unit, Beijing Milu Ecological Research Center, Beijing, People's Republic of China.",,Unparsed
20373,,Z,Wang,"Key Laboratory of Precision Nutrition and Food Quality, Ministry of Education, College of Veterinary Medicine, China Agricultural University, Beijing, People's Republic of China.",,China Agricultural University
20374,,Y,Chen,"Key Laboratory of Precision Nutrition and Food Quality, Ministry of Education, College of Veterinary Medicine, China Agricultural University, Beijing, People's Republic of China.",,China Agricultural University
20375,,Y,Dong,"Key Laboratory of Precision Nutrition and Food Quality, Ministry of Education, College of Veterinary Medicine, China Agricultural University, Beijing, People's Republic of China.",,China Agricultural University
20376,,A,Belhaj,"Laboratory of Physiology and Pharmacology, Faculty of Medicine, Université Libre de Bruxelles, 1070 Brussels, Belgium.",Belgium,Université Libre de Bruxelles
20377,,L,Dewachter,"Laboratory of Physiology and Pharmacology, Faculty of Medicine, Université Libre de Bruxelles, 1070 Brussels, Belgium.",Belgium,Université Libre de Bruxelles
20378,,A,Monier,"Laboratory of Physiology and Pharmacology, Faculty of Medicine, Université Libre de Bruxelles, 1070 Brussels, Belgium.",Belgium,Université Libre de Bruxelles
20379,,G,Vegh,"Laboratory of Physiology and Pharmacology, Faculty of Medicine, Université Libre de Bruxelles, 1070 Brussels, Belgium.",Belgium,Université Libre de Bruxelles
20380,,S,Rorive,"Department of Anatomopathology, Erasmus Academic Hospital, 1070 Brussels, Belgium.",Belgium,Unparsed
20381,,M,Remmelink,"Department of Anatomopathology, Erasmus Academic Hospital, 1070 Brussels, Belgium.",Belgium,Unparsed
20382,,M,Closset,"Department of Laboratory Medicine, CHU UCL Namur, UCLouvain, 5530 Yvoir, Belgium.",Belgium,Department of Laboratory Medicine
20383,,C,Melot,"Laboratory of Physiology and Pharmacology, Faculty of Medicine, Université Libre de Bruxelles, 1070 Brussels, Belgium.",Belgium,Université Libre de Bruxelles
20384,,J,Creteur,"Department of Critical Care, Erasmus Academic Hospital, 1070 Brussels, Belgium.",Belgium,Unparsed
20385,,I,Salmon,"Department of Anatomopathology, Erasmus Academic Hospital, 1070 Brussels, Belgium.",Belgium,Unparsed
20386,,B,Rondelet,"Laboratory of Physiology and Pharmacology, Faculty of Medicine, Université Libre de Bruxelles, 1070 Brussels, Belgium.",Belgium,Université Libre de Bruxelles
20387,,RN,Mingaleeva,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia. rimma.mingaleeva@gmail.com.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20388,,,Nigmatulina,"State Autonomous Public Health Institution ""Republican Clinical Hospital"", Ministry of Health of the Republic of Tatarstan, Kazan, 420064, Russia.",Russia,"State Autonomous Public Health Institution ""Republican Clinical Hospital"""
20389,,LM,Sharafetdinova,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20390,,AM,Romozanova,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20391,,AG,Gabdoulkhakova,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20392,,YV,Filina,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20393,,RF,Shavaliyev,"State Autonomous Public Health Institution ""Republican Clinical Hospital"", Ministry of Health of the Republic of Tatarstan, Kazan, 420064, Russia.",Russia,"State Autonomous Public Health Institution ""Republican Clinical Hospital"""
20394,,AA,Rizvanov,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20395,,RR,Miftakhova,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"", Kazan, 420008, Russia.",Russia,"Federal State Autonomous Educational Institution of Higher Education ""Kazan (Volga Region) Federal University"""
20396,,FL,Zhang,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20397,,KX,Zhu,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20398,,JY,Wang,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20399,,M,Zhang,"College of Animal Science and Veterinary Medicine, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
20400,,JM,Yan,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20401,,QC,Liu,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20402,,XY,Zhang,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20403,,JC,Guo,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20404,,X,Liu,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20405,,QC,Sun,"School of Finance, Southwestern University of Finance and Economics, Chengdu 610074 China.",Chengdu,Southwestern University of Finance and Economics
20406,,W,Ge,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20407,,L,Li,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
20408,,W,Shen,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China. Electronic address: wshen@qau.edu.cn.",China,Qingdao Agricultural University
20409,,KM,Dolata,"Institute of Molecular Virology and Cell Biology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, Südufer 10, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Molecular Virology and Cell Biology
20410,,G,Pei,"Institute of Immunology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, Südufer 10, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Immunology
20411,,CL,Netherton,"The Pirbright Institute, Ash Road, Pirbright, Woking GU24 0NF, UK.",UK,The Pirbright Institute
20412,,A,Karger,"Institute of Molecular Virology and Cell Biology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, Südufer 10, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Molecular Virology and Cell Biology
20413,,C,Signorini,"Department of Molecular and Developmental Medicine, University of Siena, 53100 Siena, Italy.",Italy,University of Siena
20414,,L,Saso,"Department of Physiology and Pharmacology ""Vittorio Erspamer"", Sapienza University of Rome, 00185 Rome, Italy.",Italy,Sapienza University of Rome
20415,,S,Ghareghomi,"Institute of Biochemistry and Biophysics, University of Tehran, Tehran 1417466191, Iran.",Iran,University of Tehran
20416,,P,Telkoparan-Akillilar,"Department of Medical Biology, Faculty of Medicine, Yuksek Ihtisas University, 6530 Ankara, Turkey.",Turkey,Yuksek Ihtisas University
20417,,G,Collodel,"Department of Molecular and Developmental Medicine, University of Siena, 53100 Siena, Italy.",Italy,University of Siena
20418,,E,Moretti,"Department of Molecular and Developmental Medicine, University of Siena, 53100 Siena, Italy.",Italy,University of Siena
20419,,E,DeRoo,"Department of Surgery, School of Medicine and Public Health, University of Wisconsin-Madison, Madison, WI, 53705, USA.",USA,University of Wisconsin-Madison
20420,,T,Zhou,"Department of Surgery, School of Medicine and Public Health, University of Wisconsin-Madison, Madison, WI, 53705, USA. tzhou56@wisc.edu.",USA,University of Wisconsin-Madison
20421,,H,Yang,"Department of Surgery, School of Medicine and Public Health, University of Wisconsin-Madison, Madison, WI, 53705, USA.",USA,University of Wisconsin-Madison
20422,,A,Stranz,"Department of Surgery, School of Medicine and Public Health, University of Wisconsin-Madison, Madison, WI, 53705, USA.",USA,University of Wisconsin-Madison
20423,,P,Henke,"Department of Surgery, Division of Vascular Surgery, University of Michigan, Ann Arbor, MI, 48109, USA.",USA,University of Michigan
20424,,B,Liu,"Department of Cellular and Regenerative Biology, School of Medicine and Public Health, University of Wisconsin-Madison, Madison, WI, 53705, USA. bliu24@wisc.edu.",USA,University of Wisconsin-Madison
20425,,K,Park,"Department of Pediatrics and Neurology, Children's Hospital Colorado, University of Colorado Anschutz Medical Campus, Aurora, CO, United States.",United States,University of Colorado Anschutz Medical Campus
20426,,KJ,Hoff,"Department of Cell and Developmental Biology, University of Colorado Anschutz Medical Campus, Aurora, CO, United States.",United States,University of Colorado Anschutz Medical Campus
20427,,L,Wethekam,"Department of Cell and Developmental Biology, University of Colorado Anschutz Medical Campus, Aurora, CO, United States.",United States,University of Colorado Anschutz Medical Campus
20428,,N,Stence,"Section of Pediatric Radiology, Department of Radiology, Children's Hospital Colorado, University of Colorado Anschutz Medical Campus, Aurora, CO, United States.",United States,University of Colorado Anschutz Medical Campus
20429,,M,Saenz,"Section of Genetics, Department of Pediatrics, Children's Hospital Colorado, University of Colorado Anschutz Medical Campus, Aurora, CO, United States.",United States,University of Colorado Anschutz Medical Campus
20430,,JK,Moore,"Department of Cell and Developmental Biology, University of Colorado Anschutz Medical Campus, Aurora, CO, United States.",United States,University of Colorado Anschutz Medical Campus
20431,,DI,Setyo Utomo,"Research Center for Vaccine and Drug, Research Organization for Health, National Research and Innovation Agency (BRIN), Gedung 611, LAPTIAB, KST Habibie, Serpong, Tangerang Selatan 15314, Indonesia.",Indonesia,Unparsed
20432,,H,Suhaimi,"Centre of Drug Delivery Technology, Faculty of Pharmacy, Universiti Kebangsaan Malaysia, Jalan Raja Muda Abdul Aziz, Kuala Lumpur 50300, Malaysia.",Malaysia,Universiti Kebangsaan Malaysia
20433,,,Muhammad Azami,"UKM Medical Molecular Biology Institute, Universiti Kebangsaan Malaysia, Kuala Lumpur 56000, Malaysia.",Malaysia,Universiti Kebangsaan Malaysia
20434,,F,Azmi,"Centre of Drug Delivery Technology, Faculty of Pharmacy, Universiti Kebangsaan Malaysia, Jalan Raja Muda Abdul Aziz, Kuala Lumpur 50300, Malaysia.",Malaysia,Universiti Kebangsaan Malaysia
20435,,MCI,Mohd Amin,"Centre of Drug Delivery Technology, Faculty of Pharmacy, Universiti Kebangsaan Malaysia, Jalan Raja Muda Abdul Aziz, Kuala Lumpur 50300, Malaysia.",Malaysia,Universiti Kebangsaan Malaysia
20436,,J,Xu,"Laboratory of Biology and Information Science, School of Life Sciences, East China Normal University, Shanghai 200062, China.",China,East China Normal University
20437,,CG,Jeong,"College of Veterinary Medicine, Jeonbuk National University, Iksan 54596, Korea.",Korea,Jeonbuk National University
20438,,A,Khatun,"Department of Pathology, Faculty of Animal Science and Veterinary Medicine, Sher-e-Bangla Agricultural University, Dhaka 1207, Bangladesh.",Bangladesh,Sher-e-Bangla Agricultural University
20439,,S,Nazki,"The Pirbright Institute, Pirbright GU24 0NF, UK.",UK,The Pirbright Institute
