Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
19745,,YH,Yu,"Maoming Branch, Guangdong Laboratory for Lingnan Modern Agriculture, Guangdong University of Petrochemical Technology, Maoming 525000, China.",China,Guangdong University of Petrochemical Technology
19746,,XH,Zhao,"College of Food Science, Northeast Agricultural University, Harbin 150030, China.",China,Northeast Agricultural University
19747,,Y,Yi,"Key Laboratory of Animal Biotechnology of the Ministry of Agriculture, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
19748,,K,Gao,"Key Laboratory of Animal Biotechnology of the Ministry of Agriculture, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
19749,,L,Zhang,"College of Veterinary Medicine, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
19750,,P,Lin,"Key Laboratory of Animal Biotechnology of the Ministry of Agriculture, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
19751,,A,Wang,"Key Laboratory of Animal Biotechnology of the Ministry of Agriculture, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
19752,,Y,Jin,"Key Laboratory of Animal Biotechnology of the Ministry of Agriculture, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
19753,,SN,Palacios-Rápalo,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico.",Mexico,Unparsed
19754,,J,Hernández-Castillo,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico.",Mexico,Unparsed
19755,,CD,Cordero-Rivera,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico.",Mexico,Unparsed
19756,,ML,Benítez-Vega,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico.",Mexico,Unparsed
19757,,LA,De Jesús-González,"Unidad de Investigación Biomédica de Zacatecas, Instituto Mexicano del Seguro Social, Zacatecas, Zacatecas, México.",,Instituto Mexicano del Seguro Social
19758,,JM,Reyes-Ruiz,"Unidad Médica de Alta Especialidad, Hospital de Especialidades No. 14, Centro Médico Nacional ""Adolfo Ruiz Cortines"", Instituto Mexicano del Seguro Social (IMSS), Veracruz 91897, México; Facultad de Medicina, Región Veracruz, Universidad Veracruzana (UV), Veracruz 91700, México.",,Universidad Veracruzana (UV)
19759,,CN,Farfan-Morales,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico; Departamento de Ciencias Naturales, Universidad Autónoma Metropolitana (UAM), Unidad Cuajimalpa, Ciudad de México 05348, México.",,Universidad Autónoma Metropolitana (UAM)
19760,,JF,Osuna-Ramos,"Facultad de Medicina, Universidad Autónoma de Sinaloa, Culiacán 80019, México.",,Universidad Autónoma de Sinaloa
19761,,AM,Gonzalez-Gonzalez,"Laboratorio de Ingeniería Tisular y Medicina Traslacional, Facultad de Estudios Superiores Iztacala, Universidad Nacional Autónoma de Mexico (UNAM), Mexico City 54090, Mexico.",Mexico,Universidad Nacional Autónoma de Mexico (UNAM)
19762,,R,Cruz,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico.",Mexico,Unparsed
19763,,RM,Del Ángel,"Department of Infectomics and Molecular Pathogenesis, Center for Research and Advanced Studies (CINVESTAV-IPN), Mexico City 07360, Mexico. Electronic address: rmangel@cinvestav.mx.",Mexico,Unparsed
19764,,G,Cho,"Department of Life Science, BK21-Plus Research Team for Bioactive Control Technology, Chosun University, Gwangju 61452, Korea.",Korea,Chosun University
19765,,C,Moon,"Department of Veterinary Anatomy, College of Veterinary Medicine and BK21 FOUR Program, Chonnam National University, Gwangju 61186, Korea.",Korea,Chonnam National University
19766,,N,Maharajan,"Department of Life Science, BK21-Plus Research Team for Bioactive Control Technology, Chosun University, Gwangju 61452, Korea.",Korea,Chosun University
19767,,MJ,Ang,"College of Veterinary Medicine, University of the Philippines Los Baños, Los Baños 4031, Philippines.",Philippines,University of the Philippines Los Baños
19768,,M,Kim,"Advanced Biomaterial Team, Medical Device Development Center, Daegu-Gyeongbuk Medical Innovation Foundation, Dong-gu 41061, Korea.",Korea,Unparsed
19769,,CH,Jang,"Department of Otolaryngology, Chonnam National University Medical School, Gwangju 61469, Korea.",Korea,Chonnam National University Medical School
19770,,W,Zhao,"Biomanufacturing and Rapid Forming Technology Key Laboratory of Beijing, Department of Mechanical Engineering Tsinghua University Beijing People's Republic of China.",Department of Mechanical Engineering Tsinghua University Beijing,Department of Mechanical Engineering Tsinghua University Beijing People's Republic of China.
19771,,H,Chen,"Tsinghua Shenzhen International Graduate School, Tsinghua University Shenzhen People's Republic of China.",Tsinghua University Shenzhen,Tsinghua University Shenzhen People's Republic of China.
19772,,Y,Zhang,"Tsinghua Shenzhen International Graduate School, Tsinghua University Shenzhen People's Republic of China.",Tsinghua University Shenzhen,Tsinghua University Shenzhen People's Republic of China.
19773,,D,Zhou,"Biomanufacturing and Rapid Forming Technology Key Laboratory of Beijing, Department of Mechanical Engineering Tsinghua University Beijing People's Republic of China.",Department of Mechanical Engineering Tsinghua University Beijing,Department of Mechanical Engineering Tsinghua University Beijing People's Republic of China.
19774,,L,Liang,East China Institute of Digital Medical Engineering Shangrao People's Republic of China.,East China Institute of Digital Medical Engineering Shangrao,East China Institute of Digital Medical Engineering Shangrao People's Republic of China.
19775,,B,Liu,"Tsinghua Shenzhen International Graduate School, Tsinghua University Shenzhen People's Republic of China.",Tsinghua University Shenzhen,Tsinghua University Shenzhen People's Republic of China.
19776,,T,Xu,"Tsinghua Shenzhen International Graduate School, Tsinghua University Shenzhen People's Republic of China.",Tsinghua University Shenzhen,Tsinghua University Shenzhen People's Republic of China.
19777,,R,Grankvist,"Department of Clinical Neuroscience, Karolinska Institutet, Solna, Sweden.",Sweden,Karolinska Institutet
19778,,A,Chireh,"Department of Clinical Neuroscience, Karolinska Institutet, Solna, Sweden.",Sweden,Karolinska Institutet
19779,,M,Sandell,"MedTechLabs, Solna, Sweden.",Sweden,Unparsed
19780,,AK,Mukarram,"Department of Biosciences and Nutrition, Karolinska Institutet, Solna, Sweden.",Sweden,Karolinska Institutet
19781,,N,Jaff,"Department of Clinical Neuroscience, Karolinska Institutet, Solna, Sweden.",Sweden,Karolinska Institutet
19782,,I,Berggren,"Department of Molecular Medicine and Surgery, Karolinska Institutet, Solna, Sweden.",Sweden,Karolinska Institutet
19783,,H,Persson,"Department of Clinical Sciences, Danderyd Hospital, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
19784,,C,Linde,"Heart and Vascular Theme, Karolina University Hospital, Solna, Sweden.",Sweden,Karolina University Hospital
19785,,F,Arnberg,"Department of Neuroradiology, Karolinska University Hospital, Solna, Sweden.",Sweden,Karolinska University Hospital
19786,,J,Lundberg,"Department of Neuroradiology, Karolinska University Hospital, Solna, Sweden.",Sweden,Karolinska University Hospital
19787,,M,Ugander,"Charles Perkins Center, University of Sydney, Sydney, Australia.",Australia,University of Sydney
19788,,G,La Manno,"Brain Mind Institute, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland.",Switzerland,Brain Mind Institute
19789,,S,Jonsson,"Department of Materials Science and Engineering, Royal Institute of Technology, Stockholm, Sweden.",Sweden,Royal Institute of Technology
19790,,CO,Daub,"Department of Biosciences and Nutrition, Karolinska Institutet, Solna, Sweden.",Sweden,Karolinska Institutet
19791,,S,Holmin,"Department of Neuroradiology, Karolinska University Hospital, Solna, Sweden. staffan.holmin@ki.se.",Sweden,Karolinska University Hospital
19792,,Y,Choi,"Division of Viral Hepatitis, National Center for HIV, Viral Hepatitis, STD and TB Prevention, US Centers for Disease Control and Prevention (CDC), Atlanta, GA, USA. Electronic address: brt5@cdc.gov.",USA,Unparsed
19793,,GS,Lee,"Division of Viral Hepatitis, National Center for HIV, Viral Hepatitis, STD and TB Prevention, US Centers for Disease Control and Prevention (CDC), Atlanta, GA, USA. Electronic address: qec7@cdc.gov.",USA,Unparsed
19794,,S,Li,"School of Chemical and Biomolecular Engineering, Georgia Institute of Technology, Atlanta, GA, USA. Electronic address: song.li@chbe.gatech.edu.",USA,Georgia Institute of Technology
19795,,JW,Lee,"School of Chemical and Biomolecular Engineering, Georgia Institute of Technology, Atlanta, GA, USA. Electronic address: jwlee@gatech.edu.",USA,Georgia Institute of Technology
19796,,T,Mixson-Hayden,"Division of Viral Hepatitis, National Center for HIV, Viral Hepatitis, STD and TB Prevention, US Centers for Disease Control and Prevention (CDC), Atlanta, GA, USA. Electronic address: zdy0@cdc.gov.",USA,Unparsed
19797,,J,Woo,"Division of Viral Hepatitis, National Center for HIV, Viral Hepatitis, STD and TB Prevention, US Centers for Disease Control and Prevention (CDC), Atlanta, GA, USA. Electronic address: qdq9@cdc.gov.",USA,Unparsed
19798,,D,Xia,"School of Chemical and Biomolecular Engineering, Georgia Institute of Technology, Atlanta, GA, USA. Electronic address: xiadn@mail.sysu.edu.cn.",USA,Georgia Institute of Technology
19799,,MR,Prausnitz,"School of Chemical and Biomolecular Engineering, Georgia Institute of Technology, Atlanta, GA, USA. Electronic address: prausnitz@gatech.edu.",USA,Georgia Institute of Technology
19800,,S,Kamili,"Division of Viral Hepatitis, National Center for HIV, Viral Hepatitis, STD and TB Prevention, US Centers for Disease Control and Prevention (CDC), Atlanta, GA, USA. Electronic address: sek6@cdc.gov.",USA,Unparsed
19801,,MA,Purdy,"Division of Viral Hepatitis, National Center for HIV, Viral Hepatitis, STD and TB Prevention, US Centers for Disease Control and Prevention (CDC), Atlanta, GA, USA. Electronic address: mup3@cdc.gov.",USA,Unparsed
19802,,RA,Tohme,"Global Immunization Division, Centers for Global Health, CDC, Atlanta, GA, USA. Electronic address: ihb1@cdc.gov.",USA,Unparsed
19803,,E,Posani,"Physics Department, Sapienza University of Rome, 00185 Rome, Italy.",Italy,Sapienza University of Rome
19804,,M,Dilucca,"Liceo Statale Maria Montessori, 00198 Rome, Italy.",Italy,Unparsed
19805,,S,Forcelloni,"Izmir Biomedicine and Genome Center (IBG), 35340 Izmir, Turkey.",Turkey,Unparsed
19806,,A,Pavlopoulou,"Izmir International Biomedicine and Genome Institute, Dokuz Eylul University, 35340 Balcova, Izmir, Turkey.",Turkey,Dokuz Eylul University
19807,,AG,Georgakilas,"DNA Damage Laboratory, Physics Department, School of Applied Mathematical and Physical Sciences, National Technical University of Athens (NTUA), 15780 Athens, Greece.",Greece,National Technical University of Athens (NTUA)
19808,,A,Giansanti,"INFN Roma1 Unit, 00185 Rome, Italy.",Italy,Unparsed
19809,,X,Zhou,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19810,,Q,Yuan,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19811,,C,Zhang,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19812,,Z,Dai,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19813,,C,Du,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19814,,H,Wang,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19815,,X,Li,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China.",China,Zhejiang Agriculture and Forest University
19816,,S,Yang,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China. sbyang@zafu.edu.cn.",China,Zhejiang Agriculture and Forest University
19817,,A,Zhao,"Key Laboratory of Applied Technology on Green-Eco-Healthy Animal Husbandry of Zhejiang Province, College of Animal Science and Technology . College of Veterinary Medicine, Zhejiang Agriculture and Forest University, 666 Wusu Road, Hangzhou, 311300, China. zay503@zafu.edu.cn.",China,Zhejiang Agriculture and Forest University
