Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
170,,E,Hašimbegović,"Division of Cardiology, Medical University of Vienna, Waehringer Guertel 18-20, 1090, Vienna, Austria.",Austria,Medical University of Vienna
171,,J,Winkler,"Division of Cardiology, Medical University of Vienna, Waehringer Guertel 18-20, 1090, Vienna, Austria.",Austria,Medical University of Vienna
172,,J,Fiedler,"Institute of Molecular and Translational Therapeutic Strategies (IMTTS), Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute of Molecular and Translational Therapeutic Strategies (IMTTS)
173,,S,Dangwal,"Institute of Molecular and Translational Therapeutic Strategies (IMTTS), Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute of Molecular and Translational Therapeutic Strategies (IMTTS)
174,,M,Fischer,"Institute for Neurophysiology, Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute for Neurophysiology
175,,J,de la Roche,"Institute for Neurophysiology, Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute for Neurophysiology
176,,D,Wojciechowski,"Institute for Neurophysiology, Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute for Neurophysiology
177,,T,Kraft,"Institute of Molecular and Cell Physiology, Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute of Molecular and Cell Physiology
178,,R,Garamvölgyi,"Department of Diagnostic Imaging and Oncoradiology, University of Kaposvár, Guba S. Street 40, Kaposvár, 7400, Hungary.",Hungary,University of Kaposvár
179,,S,Neitzel,"Axolabs GmbH, Fritz-Hornschuch-Straße 9, 95326, Kulmbach, Germany.",Germany,Unparsed
180,,S,Chatterjee,"Institute of Molecular and Translational Therapeutic Strategies (IMTTS), Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute of Molecular and Translational Therapeutic Strategies (IMTTS)
181,,X,Yin,"The James Black Centre, King's College, University of London, 125 Coldharbour Lane, London, SE5 9NU, UK.",UK,University of London
182,,C,Bär,"Institute of Molecular and Translational Therapeutic Strategies (IMTTS), Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute of Molecular and Translational Therapeutic Strategies (IMTTS)
183,,M,Mayr,"The James Black Centre, King's College, University of London, 125 Coldharbour Lane, London, SE5 9NU, UK.",UK,University of London
184,,K,Xiao,"Institute of Molecular and Translational Therapeutic Strategies (IMTTS), Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany.",Germany,Institute of Molecular and Translational Therapeutic Strategies (IMTTS)
185,,T,Thum,"REBIRTH Center for Translational Regenerative Medicine, Hannover Medical School, Carl-Neuberg-Str. 1, 30625, Hannover, Germany. Thum.Thomas@mh-hannover.de.",Germany,REBIRTH Center for Translational Regenerative Medicine
186,,SA,Chen,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
187,,E,Arutyunova,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
188,,J,Lu,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
189,,MB,Khan,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
190,,W,Rut,"Department of Chemical Biology and Bioimaging, Wroclaw University of Science and Technology, Wroclaw, 50-370, Poland.",Poland,Wroclaw University of Science and Technology
191,,M,Zmudzinski,"Department of Chemical Biology and Bioimaging, Wroclaw University of Science and Technology, Wroclaw, 50-370, Poland.",Poland,Wroclaw University of Science and Technology
192,,S,Shahbaz,"Department of Dentistry & Dental Hygiene, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
193,,J,Iyyathurai,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
194,,EW,Moussa,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
195,,Z,Turner,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
196,,B,Bai,"Department of Medical Microbiology and Immunology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
197,,T,Lamer,"Department of Chemistry, University of Alberta, Edmonton, Alberta T6G 2G2, Canada.",Canada,University of Alberta
198,,JA,Nieman,"Department of Medical Microbiology and Immunology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
199,,JC,Vederas,"Department of Chemistry, University of Alberta, Edmonton, Alberta T6G 2G2, Canada.",Canada,University of Alberta
200,,O,Julien,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
201,,M,Drag,"Department of Chemical Biology and Bioimaging, Wroclaw University of Science and Technology, Wroclaw, 50-370, Poland.",Poland,Wroclaw University of Science and Technology
202,,S,Elahi,"Department of Dentistry & Dental Hygiene, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
203,,HS,Young,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
204,,MJ,Lemieux,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
205,,AA,Vaganov,"Department of Pediatrics, Faculty of Medicine, Krasnoyarsk State Medical University, 660022 Krasnoyarsk, Russia.",Russia,Krasnoyarsk State Medical University
206,,TE,Taranushenko,"Department of Pediatrics, Faculty of Medicine, Krasnoyarsk State Medical University, 660022 Krasnoyarsk, Russia.",Russia,Krasnoyarsk State Medical University
207,,,Luzan,"Federal Research Center Krasnoyarsk Scientific Center, Siberian Branch of the Russian Academy of Sciences, Akademgorodok, 660036 Krasnoyarsk, Russia.",Russia,Siberian Branch of the Russian Academy of Sciences
208,,IA,Shchugoreva,"Federal Research Center Krasnoyarsk Scientific Center, Siberian Branch of the Russian Academy of Sciences, Akademgorodok, 660036 Krasnoyarsk, Russia.",Russia,Siberian Branch of the Russian Academy of Sciences
209,,OS,Kolovskaya,"Federal Research Center Krasnoyarsk Scientific Center, Siberian Branch of the Russian Academy of Sciences, Akademgorodok, 660036 Krasnoyarsk, Russia.",Russia,Siberian Branch of the Russian Academy of Sciences
210,,PV,Artyushenko,"Federal Research Center Krasnoyarsk Scientific Center, Siberian Branch of the Russian Academy of Sciences, Akademgorodok, 660036 Krasnoyarsk, Russia.",Russia,Siberian Branch of the Russian Academy of Sciences
211,,TN,Zamay,"Federal Research Center Krasnoyarsk Scientific Center, Siberian Branch of the Russian Academy of Sciences, Akademgorodok, 660036 Krasnoyarsk, Russia.",Russia,Siberian Branch of the Russian Academy of Sciences
212,,AS,Kichkailo,"Federal Research Center Krasnoyarsk Scientific Center, Siberian Branch of the Russian Academy of Sciences, Akademgorodok, 660036 Krasnoyarsk, Russia.",Russia,Siberian Branch of the Russian Academy of Sciences
213,,D,Kulkarni,"Department of Pharmaceutics, Srinath College of Pharmacy, Bajajnagar, Aurangabad 431136, India.",India,Srinath College of Pharmacy
214,,F,Damiri,"Laboratory of Biomolecules and Organic Synthesis (BIOSYNTHO), Department of Chemistry, Faculty of Sciences Ben M'Sick, University Hassan II of Casablanca, Casablanca 20000, Morocco.",Morocco,University Hassan II of Casablanca
215,,S,Rojekar,"Departments of Medicine and Pharmacological Sciences, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA.",USA,Icahn School of Medicine at Mount Sinai
216,,M,Zehravi,"Department of Clinical Pharmacy Girls Section, Prince Sattam Bin Abdul Aziz University, Alkharj 11942, Saudi Arabia.",Saudi Arabia,Prince Sattam Bin Abdul Aziz University
217,,S,Ramproshad,"Department of Pharmacy, Ranada Prasad Shaha University, Narayanganj 1400, Bangladesh.",Bangladesh,Ranada Prasad Shaha University
218,,D,Dhoke,"Department of Pharmaceutical Sciences, Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur 440033, India.",India,Rashtrasant Tukadoji Maharaj Nagpur University
219,,S,Musale,"Department of Pharmaceutics, Dr. DY Patil Institute of Pharmaceutical Sciences and Research, Pimpri, Pune 411018, India.",India,Dr. DY Patil Institute of Pharmaceutical Sciences and Research
220,,AA,Mulani,"Department of Pharmaceutics, Dr. DY Patil Institute of Pharmaceutical Sciences and Research, Pimpri, Pune 411018, India.",India,Dr. DY Patil Institute of Pharmaceutical Sciences and Research
221,,P,Modak,"Department of Pharmaceutics, Dr. DY Patil Institute of Pharmaceutical Sciences and Research, Pimpri, Pune 411018, India.",India,Dr. DY Patil Institute of Pharmaceutical Sciences and Research
222,,R,Paradhi,"Department of Pharmaceutics, Dr. DY Patil Institute of Pharmaceutical Sciences and Research, Pimpri, Pune 411018, India.",India,Dr. DY Patil Institute of Pharmaceutical Sciences and Research
223,,J,Vitore,"National Institute of Pharmaceutical Education and Research, Ahmedabad 160062, India.",India,National Institute of Pharmaceutical Education and Research
224,,MH,Rahman,"Department of Global Medical Science, Wonju College of Medicine, Yonsei University, Wonju 26426, Korea.",Korea,Yonsei University
225,,M,Berrada,"Laboratory of Biomolecules and Organic Synthesis (BIOSYNTHO), Department of Chemistry, Faculty of Sciences Ben M'Sick, University Hassan II of Casablanca, Casablanca 20000, Morocco.",Morocco,University Hassan II of Casablanca
226,,PS,Giram,"Department of Pharmaceutical Sciences, University at Buffalo, The State University of New York, Buffalo, NY 14260, USA.",USA,University at Buffalo
227,,S,Cavalu,"Faculty of Medicine and Pharmacy, University of Oradea, P-ta 1 Decembrie 10, 410087 Oradea, Romania.",Romania,University of Oradea
228,,JH,Song,"3D Tissue Culture Research Center, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
229,,J,Choi,"Department of Stem Cell and Regenerative Biotechnology, Konkuk Institute of Technology, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
230,,YJ,Hong,"Department of Stem Cell and Regenerative Biotechnology, Konkuk Institute of Technology, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
231,,H,La,"Department of Stem Cell and Regenerative Biotechnology, Konkuk Institute of Technology, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
232,,TK,Hong,"3D Tissue Culture Research Center, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
233,,K,Hong,"Department of Stem Cell and Regenerative Biotechnology, Konkuk Institute of Technology, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
234,,JT,Do,"3D Tissue Culture Research Center, Konkuk University, Seoul 05029, Korea.",Korea,Konkuk University
235,,S,Mecocci,"Sports Horse Research Center (CRCS), University of Perugia, 06123 Perugia, Italy.",Italy,University of Perugia
236,,D,Pietrucci,"Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, IBIOM, CNR, 70126 Bari, Italy.",Italy,Institute of Biomembranes
237,,M,Milanesi,"Department for Innovation in Biological, Agro-food and Forest systems (DIBAF), University of Tuscia, 01100 Viterbo, Italy.",Italy,University of Tuscia
238,,L,Pascucci,"Department of Veterinary Medicine, University of Perugia, 06123 Perugia, Italy.",Italy,University of Perugia
239,,S,Filippi,"Department of Ecological and Biological Sciences, University of Tuscia, 01100 Viterbo, Italy.",Italy,University of Tuscia
240,,V,Rosato,"Genechron Srl, Via Giunio Antonio Resti 63, 00143 Roma, Italy.",Italy,Unparsed
241,,G,Chillemi,"Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, IBIOM, CNR, 70126 Bari, Italy.",Italy,Institute of Biomembranes
242,,S,Capomaccio,"Sports Horse Research Center (CRCS), University of Perugia, 06123 Perugia, Italy.",Italy,University of Perugia
243,,K,Cappelli,"Sports Horse Research Center (CRCS), University of Perugia, 06123 Perugia, Italy.",Italy,University of Perugia
244,,PK,Jadi,"Prof, Brien Holden Eye Research Centre, LV Prasad Eye Institute, Hyderabad, India.",India,LV Prasad Eye Institute
245,,P,Sharma,"Department of Animal Sciences, University of Hyderabad, Hyderabad, India.",India,University of Hyderabad
246,,B,Bhogapurapu,"Prof, Brien Holden Eye Research Centre, LV Prasad Eye Institute, Hyderabad, India.",India,LV Prasad Eye Institute
247,,S,Roy,"Prof, Brien Holden Eye Research Centre, LV Prasad Eye Institute, Hyderabad, India.",India,LV Prasad Eye Institute
248,,J,Uwada,"Department of Pharmacology, School of Medicine, Kanazawa Medical University, Uchinada 920-0293, Japan.",Japan,Kanazawa Medical University
249,,H,Nakazawa,"Department of Pharmacology, School of Medicine, Kanazawa Medical University, Uchinada 920-0293, Japan.",Japan,Kanazawa Medical University
250,,I,Muramatsu,"Kimura Hospital, Awara, Fukui 919-0634, Japan.",Japan,Unparsed
251,,T,Masuoka,"Department of Pharmacology, School of Medicine, Kanazawa Medical University, Uchinada 920-0293, Japan.",Japan,Kanazawa Medical University
252,,T,Yazawa,"Department of Biochemistry, Asahikawa Medical University, Asahikawa 078-8510, Japan.",Japan,Asahikawa Medical University
253,,N,de Groot,"Dpto. Producción Animal, Facultad de Veterinaria, Universidad de Murcia, Murcia, Spain. nienkedgroot@gmail.com.",Spain,Universidad de Murcia
254,,F,Fariñas,"Instituto de Inmunología Clínica y Enfermedades Infecciosas, Málaga, Spain.",Spain,Instituto de Inmunología Clínica y Enfermedades Infecciosas
255,,L,Fabà,"Trouw Nutrition Innovation, Amersfoort, 3811 MH, The Netherlands.",The Netherlands,Unparsed
256,,E,Hambrecht,"Trouw Nutrition Innovation, Amersfoort, 3811 MH, The Netherlands.",The Netherlands,Unparsed
