Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
184,,R,Yodsheewan,"Department of Veterinary Pathology, Faculty of Veterinary Medicine, Kam-paeng-san Campus, Kasetsart University, Nakhon-pathom 73140, Thailand.",Thailand,Kasetsart University
185,,N,Sae-Lim,"Center of Research Excellence on Therapeutic Proteins and Antibody Engineering, Department of Parasitology, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok 10700, Thailand.",Thailand,Mahidol University
186,,P,Lekcharoensuk,"Department of Microbiology and Immunology, Faculty of Veterinary Medicine, Kasetsart University, Bangkok 10900, Thailand.",Thailand,Kasetsart University
187,,N,Sookrung,"Biomedical Research Incubation Unit, Department of Research, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok 10700, Thailand.",Thailand,Mahidol University
188,,W,Chaicumpa,"Center of Research Excellence on Therapeutic Proteins and Antibody Engineering, Department of Parasitology, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok 10700, Thailand.",Thailand,Mahidol University
189,,H,Wade,"Institute for Global Food Security, School of Biological Sciences, Queen's University Belfast, Belfast, BT9 5DL, UK.",UK,Queen's University Belfast
190,,K,Pan,"Department of Medicine, Section of Cardiology, University of Chicago, Chicago, USA.",USA,University of Chicago
191,,Q,Duan,"Institute for Global Food Security, School of Biological Sciences, Queen's University Belfast, Belfast, BT9 5DL, UK.",UK,Queen's University Belfast
192,,S,Kaluzny,"Institute for Global Food Security, School of Biological Sciences, Queen's University Belfast, Belfast, BT9 5DL, UK.",UK,Queen's University Belfast
193,,E,Pandey,"Department of Biochemistry, University of Nebraska-Lincoln, Lincoln, NE, 68583, USA.",USA,University of Nebraska-Lincoln
194,,L,Fatumoju,"Department of Biochemistry, University of Nebraska-Lincoln, Lincoln, NE, 68583, USA.",USA,University of Nebraska-Lincoln
195,,V,Saraswathi,"University of Nebraska Medical Center, Omaha, NE, 68198, USA.",USA,University of Nebraska Medical Center
196,,R,Wu,"Department of Medicine, Section of Cardiology, University of Chicago, Chicago, USA.",USA,University of Chicago
197,,EN,Harris,"Department of Biochemistry, University of Nebraska-Lincoln, Lincoln, NE, 68583, USA.",USA,University of Nebraska-Lincoln
198,,Q,Su,"Institute for Global Food Security, School of Biological Sciences, Queen's University Belfast, Belfast, BT9 5DL, UK. q.su@qub.ac.uk.",UK,Queen's University Belfast
199,,S,Kim,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
200,,S,Min,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
201,,YS,Choi,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
202,,SH,Jo,"Department of Chemical Engineering, Soongsil University, Seoul, 06978, Republic of Korea.",Republic of Korea,Soongsil University
203,,JH,Jung,"Institute of Vision Research, Department of Ophthalmology, Yonsei University College of Medicine, Seoul, 06229, Republic of Korea.",Republic of Korea,Yonsei University College of Medicine
204,,K,Han,"Institute of Vision Research, Department of Ophthalmology, Yonsei University College of Medicine, Seoul, 06229, Republic of Korea.",Republic of Korea,Yonsei University College of Medicine
205,,J,Kim,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
206,,S,An,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
207,,YW,Ji,"Department of Ophthalmology, National Health Insurance Service Ilsan Hospital, Goyang, 10444, Republic of Korea.",Republic of Korea,Unparsed
208,,YG,Kim,"Department of Chemical Engineering, Soongsil University, Seoul, 06978, Republic of Korea.",Republic of Korea,Soongsil University
209,,SW,Cho,"Graduate Program of Nano Biomedical Engineering (NanoBME), Advanced Science Institute, Yonsei University, Seoul, 03722, Republic of Korea. seungwoocho@yonsei.ac.kr.",Republic of Korea,Yonsei University
210,,S,Min,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
211,,S,Kim,"Cellartgen, Seoul, 03722, Republic of Korea.",Republic of Korea,Unparsed
212,,WS,Sim,"Division of Cardiology, Department of Internal Medicine, Seoul St. Mary's Hospital, The Catholic University of Korea, Seoul, 06591, Republic of Korea.",Republic of Korea,The Catholic University of Korea
213,,YS,Choi,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
214,,H,Joo,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
215,,JH,Park,"Division of Cardiology, Department of Internal Medicine, Seoul St. Mary's Hospital, The Catholic University of Korea, Seoul, 06591, Republic of Korea.",Republic of Korea,The Catholic University of Korea
216,,SJ,Lee,"Department of Predictive Toxicology, Korea Institute of Toxicology, Daejeon, 34114, Republic of Korea.",Republic of Korea,Korea Institute of Toxicology
217,,H,Kim,"Division of Cardiology, Department of Internal Medicine, Seoul St. Mary's Hospital, The Catholic University of Korea, Seoul, 06591, Republic of Korea.",Republic of Korea,The Catholic University of Korea
218,,MJ,Lee,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
219,,I,Jeong,"Department of Materials Science and Engineering, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
220,,B,Cui,"Department of Biotechnology, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
221,,SH,Jo,"Department of Chemical Engineering, Soongsil University, Seoul, 06978, Republic of Korea.",Republic of Korea,Soongsil University
222,,JJ,Kim,"Division of Cardiology, Department of Internal Medicine, Seoul St. Mary's Hospital, The Catholic University of Korea, Seoul, 06591, Republic of Korea.",Republic of Korea,The Catholic University of Korea
223,,SB,Hong,"Department of Thoracic and Cardiovascular Surgery, Seoul St. Mary's Hospital, College of Medicine, The Catholic University of Korea, Seoul, 06591, Republic of Korea.",Republic of Korea,The Catholic University of Korea
224,,YJ,Choi,"Division of Cardiology, Department of Internal Medicine, Eunpyeong St. Mary's Hospital, College of Medicine, The Catholic University of Korea, Seoul, 03312, Republic of Korea.",Republic of Korea,The Catholic University of Korea
225,,K,Ban,"Department of Biomedical Sciences, City University of Hong Kong, Kowloon, 999077, Hong Kong.",Hong Kong,City University of Hong Kong
226,,YG,Kim,"Department of Chemical Engineering, Soongsil University, Seoul, 06978, Republic of Korea.",Republic of Korea,Soongsil University
227,,JU,Park,"Graduate Program of Nano Biomedical Engineering (NanoBME), Advanced Science Institute, Yonsei University, Seoul, 03722, Republic of Korea.",Republic of Korea,Yonsei University
228,,HA,Lee,"Department of Predictive Toxicology, Korea Institute of Toxicology, Daejeon, 34114, Republic of Korea.",Republic of Korea,Korea Institute of Toxicology
229,,HJ,Park,"Cell Death Disease Research Center, College of Medicine, The Catholic University of Korea, Seoul, 06591, Republic of Korea. cardioman@catholic.ac.kr.",Republic of Korea,The Catholic University of Korea
230,,SW,Cho,"Graduate Program of Nano Biomedical Engineering (NanoBME), Advanced Science Institute, Yonsei University, Seoul, 03722, Republic of Korea. seungwoocho@yonsei.ac.kr.",Republic of Korea,Yonsei University
231,,T,Roychowdhury,"Department of Genetics, Yale School of Medicine, New Haven, CT, USA. tanmoy63@gmail.com.",USA,Yale School of Medicine
232,,D,Klarin,"VA Palo Alto Healthcare System, Palo Alto, CA, USA.",USA,Unparsed
233,,MG,Levin,"Division of Cardiovascular Medicine, Department of Medicine, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
234,,JM,Spin,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
235,,YH,Rhee,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
236,,A,Deng,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
237,,CA,Headley,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
238,,NL,Tsao,"Department of Surgery, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
239,,C,Gellatly,"Department of Cardiovascular Sciences and NIHR Leicester Biomedical Research Centre, University of Leicester, Leicester, UK.",UK,University of Leicester
240,,V,Zuber,"UK Dementia Research Institute at Imperial College, Imperial College London, London, UK.",UK,UK Dementia Research Institute at Imperial College
241,,F,Shen,"University of Michigan Medical Scientist Training Program, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan Medical Scientist Training Program
242,,WE,Hornsby,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
243,,IH,Laursen,"Department of Clinical Immunology, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital-Rigshospitalet
244,,SS,Verma,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, Philadelphia, PA, USA.",USA,Department of Pathology and Laboratory Medicine
245,,AE,Locke,"Regeneron Genetics Center, LLC, Tarrytown, NY, USA.",USA,Unparsed
246,,G,Einarsson,"deCODE genetics/Amgen Inc., Reykjavik, Iceland.",Iceland,Unparsed
247,,G,Thorleifsson,"deCODE genetics/Amgen Inc., Reykjavik, Iceland.",Iceland,Unparsed
248,,SE,Graham,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
249,,O,Dikilitas,"Mayo Clinician Investigator Training Program, Mayo Clinic Rochester, Rochester, MN, USA.",USA,Unparsed
250,,JW,Pattee,"University of Minnesota, Minneapolis, MN, USA.",USA,University of Minnesota
251,,RL,Judy,"Department of Surgery, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
252,,F,Pauls-Verges,"Unit of Genomics of Complex Diseases, Sant Pau Biomedical Research Institute (IIB Sant Pau), Barcelona, Spain.",Spain,Sant Pau Biomedical Research Institute (IIB Sant Pau)
253,,JB,Nielsen,"HUNT Research Centre, Department of Public Health and Nursing, NTNU, Norwegian University of Science and Technology, Levanger, Norway.",Norway,Norwegian University of Science and Technology
254,,BN,Wolford,"K.G. Jebsen Center for Genetic Epidemiology, Department of Public Health and Nursing, NTNU, Norwegian University of Science and Technology, Trondheim, Norway.",Norway,Norwegian University of Science and Technology
255,,BM,Brumpton,"Clinic of Medicine, St. Olavs Hospital, Trondheim University Hospital, Trondheim, Norway.",Norway,Trondheim University Hospital
256,,J,Dilmé,"Department of Vascular and Endovascular Surgery, Hospital de la Santa Creu i Sant Pau, Universitat Autonoma de Barcelona, Barcelona, Spain.",Spain,Universitat Autonoma de Barcelona
257,,O,Peypoch,"Department of Vascular and Endovascular Surgery, Hospital de la Santa Creu i Sant Pau, Universitat Autonoma de Barcelona, Barcelona, Spain.",Spain,Universitat Autonoma de Barcelona
258,,LC,Juscafresa,"Vascular Surgery Department, Parc de Salut Mar-Hospital del Mar, Barcelona, Spain.",Spain,Unparsed
259,,TL,Edwards,"Division of Epidemiology, Department of Medicine, Vanderbilt Genetics Institute, Vanderbilt University Medical Center, Nashville, TN, USA.",USA,Vanderbilt University Medical Center
260,,D,Li,"Regeneron Genetics Center, LLC, Tarrytown, NY, USA.",USA,Unparsed
261,,K,Banasik,"Novo Nordisk Foundation Center for Protein Research, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
262,,S,Brunak,"Novo Nordisk Foundation Center for Protein Research, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
263,,RL,Jacobsen,"Department of Clinical Immunology, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital-Rigshospitalet
264,,MT,Garcia-Barrio,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
265,,J,Zhang,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
266,,LM,Rasmussen,"Department of Clinical Biochemistry, Odense University Hospital, Elite Research Centre of Individualized Medicine in Arterial Disease (CIMA), Odense, Denmark.",Denmark,Odense University Hospital
267,,R,Lee,"Nuffield Department of Surgical Sciences, University of Oxford, Oxford, UK.",UK,University of Oxford
268,,A,Handa,"Nuffield Department of Surgical Sciences, University of Oxford, Oxford, UK.",UK,University of Oxford
