Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
20236,,J,Harders-Westerveen,"Department Virology & Molecular Biology, Wageningen Bioveterinary Research, 8221 RA Lelystad, The Netherlands.",The Netherlands,Unparsed
20237,,M,Hoffmann,"Faculty of Biology and Psychology, University Göttingen, 37073 Göttingen, Germany.",Germany,University Göttingen
20238,,Y,Xie,"Institute of Food Safety and Nutrition Jiangsu Academy of Agricultural Sciences, Nanjing 210014, China.",China,Institute of Food Safety and Nutrition Jiangsu Academy of Agricultural Sciences
20239,,C,Laheij,"Elisabeth-Tweesteden Hospital, 5022 GC Tilburg, The Netherlands.",The Netherlands,Unparsed
20240,,JL,Murk,"Microvida, Elisabeth-Tweesteden Hospital, 5022 GC Tilburg, The Netherlands.",The Netherlands,Unparsed
20241,,WHM,Van der Poel,"Department Virology & Molecular Biology, Wageningen Bioveterinary Research, 8221 RA Lelystad, The Netherlands.",The Netherlands,Unparsed
20242,,R,Ringseis,"Institute of Animal Nutrition and Nutrition Physiology, Justus Liebig University Giessen, Heinrich-Buff-Ring 26-32, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20243,,DK,Gessner,"Institute of Animal Nutrition and Nutrition Physiology, Justus Liebig University Giessen, Heinrich-Buff-Ring 26-32, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20244,,F,Loewenstein,"Department of Veterinary Clinical Sciences, Clinic for Swine, Justus Liebig University Giessen, Frankfurter Strasse 112, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20245,,J,Kuehling,"Department of Veterinary Clinical Sciences, Clinic for Swine, Justus Liebig University Giessen, Frankfurter Strasse 112, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20246,,S,Becker,"Department of Veterinary Clinical Sciences, Clinic for Swine, Justus Liebig University Giessen, Frankfurter Strasse 112, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20247,,H,Willems,"Department of Veterinary Clinical Sciences, Clinic for Swine, Justus Liebig University Giessen, Frankfurter Strasse 112, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20248,,M,Lechner,"UEG Hohenlohe, Am Wasen 20, 91567 Herrieden, Germany.",Germany,Unparsed
20249,,K,Eder,"Institute of Animal Nutrition and Nutrition Physiology, Justus Liebig University Giessen, Heinrich-Buff-Ring 26-32, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20250,,G,Reiner,"Department of Veterinary Clinical Sciences, Clinic for Swine, Justus Liebig University Giessen, Frankfurter Strasse 112, 35392 Giessen, Germany.",Germany,Justus Liebig University Giessen
20251,,L,Yang,"College of Life Sciences and Medicine, Zhejiang Sci-Tech University, Hangzhou 310018, China.",China,Zhejiang Sci-Tech University
20252,,C,Wang,"College of Life Sciences and Medicine, Zhejiang Sci-Tech University, Hangzhou 310018, China.",China,Zhejiang Sci-Tech University
20253,,J,Shu,"College of Life Sciences and Medicine, Zhejiang Sci-Tech University, Hangzhou 310018, China.",China,Zhejiang Sci-Tech University
20254,,H,Feng,"College of Life Sciences and Medicine, Zhejiang Sci-Tech University, Hangzhou 310018, China.",China,Zhejiang Sci-Tech University
20255,,Y,He,"College of Life Sciences and Medicine, Zhejiang Sci-Tech University, Hangzhou 310018, China.",China,Zhejiang Sci-Tech University
20256,,J,Chen,"College of Life Sciences and Medicine, Zhejiang Sci-Tech University, Hangzhou 310018, China.",China,Zhejiang Sci-Tech University
20257,,J,Shu,"Shaoxing Biomedical Research Institute, Zhejiang Sci-Tech University, Shaoxing 312000, China.",China,Zhejiang Sci-Tech University
20258,,M,Krüger,"Department of Clinical Sciences, Faculty of Veterinary Medicine, Utrecht University, 3584 CT Utrecht, The Netherlands.",The Netherlands,Utrecht University
20259,,A,Ruppelt,"Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, 20133 Milan, Italy.",Italy,Unparsed
20260,,B,Kappler,"LifeTec Group BV, 5611 ZS Eindhoven, The Netherlands.",The Netherlands,Unparsed
20261,,E,Van Soest,"LifeTec Group BV, 5611 ZS Eindhoven, The Netherlands.",The Netherlands,Unparsed
20262,,RA,Samsom,"Department of Clinical Sciences, Faculty of Veterinary Medicine, Utrecht University, 3584 CT Utrecht, The Netherlands.",The Netherlands,Utrecht University
20263,,GCM,Grinwis,"Veterinary Pathology Diagnostic Centre, Department of Biomedical Health Sciences, Faculty of Veterinary Medicine, Utrecht University, 3508 TD Utrecht, The Netherlands.",The Netherlands,Utrecht University
20264,,N,Geijsen,"Department of Clinical Sciences, Faculty of Veterinary Medicine, Utrecht University, 3584 CT Utrecht, The Netherlands.",The Netherlands,Utrecht University
20265,,JB,Helms,"Department of Biomolecular Health Sciences, Faculty of Veterinary Medicine, Utrecht University, 3584 CL Utrecht, The Netherlands.",The Netherlands,Utrecht University
20266,,M,Stijnen,"LifeTec Group BV, 5611 ZS Eindhoven, The Netherlands.",The Netherlands,Unparsed
20267,,LM,Kock,"Department of Biomedical Engineering, Eindhoven University of Technology, 5600 MB Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
20268,,M,Rasponi,"Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, 20133 Milan, Italy.",Italy,Unparsed
20269,,HS,Kooistra,"Department of Clinical Sciences, Faculty of Veterinary Medicine, Utrecht University, 3584 CT Utrecht, The Netherlands.",The Netherlands,Utrecht University
20270,,B,Spee,"Department of Clinical Sciences, Faculty of Veterinary Medicine, Utrecht University, 3584 CT Utrecht, The Netherlands.",The Netherlands,Utrecht University
20271,,D,Rady,"Stem Cells and Tissue Engineering Research Group, Faculty of Dentistry, Cairo University, Cairo, Egypt.",Egypt,Cairo University
20272,,MMS,Abbass,"Stem Cells and Tissue Engineering Research Group, Faculty of Dentistry, Cairo University, Cairo, Egypt.",Egypt,Cairo University
20273,,AA,El-Rashidy,"Biomaterials Department, Faculty of Dentistry, Cairo University, Cairo, Egypt.",Egypt,Cairo University
20274,,S,El Moshy,"Stem Cells and Tissue Engineering Research Group, Faculty of Dentistry, Cairo University, Cairo, Egypt.",Egypt,Cairo University
20275,,IA,Radwan,"Stem Cells and Tissue Engineering Research Group, Faculty of Dentistry, Cairo University, Cairo, Egypt.",Egypt,Cairo University
20276,,CE,Dörfer,"Clinic for Conservative Dentistry and Periodontology, School of Dental Medicine, Christian Albrechts University, Kiel, Germany.",Germany,Christian Albrechts University
20277,,KM,Fawzy El-Sayed,"Oral Medicine and Periodontology Department, Faculty of Dentistry, Cairo University, Cairo, Egypt.",Egypt,Cairo University
20278,,C,Zhang,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China.",China,Unparsed
20279,,S,Guo,"College of Veterinary Medicine, Nanjing Agricultural University, 210095, Nanjing, Jiangsu, China.",China,Nanjing Agricultural University
20280,,R,Guo,"Institute of Veterinary Medicine, Jiangsu Academy of Agricultural Sciences, 210014, Nanjing, Jiangsu, China.",China,Institute of Veterinary Medicine
20281,,S,Chen,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China.",China,Unparsed
20282,,Y,Zheng,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China.",China,Unparsed
20283,,M,Xu,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China.",China,Unparsed
20284,,Z,Wang,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China.",China,Unparsed
20285,,Y,Liu,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China.",China,Unparsed
20286,,J,Wang,"Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, 225009, Yangzhou, Jiangsu, China. jcwang@263.net.",China,Unparsed
20287,,WT,He,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20288,,N,Bollen,"Department of Microbiology, Immunology and Transplantation, Rega Institute, KU Leuven, Leuven, Belgium.",Belgium,Rega Institute
20289,,Y,Xu,"China Animal Disease Control Center, Ministry of Agriculture, Beijing, China.",China,Unparsed
20290,,J,Zhao,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20291,,S,Dellicour,"Spatial Epidemiology Lab (SpELL), Université Libre de Bruxelles, Bruxelles, Belgium.",Belgium,Université Libre de Bruxelles
20292,,Z,Yan,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20293,,W,Gong,"Key Laboratory of Jilin Province for Zoonosis Prevention and Control, Institute of Military Veterinary, Academy of Military Medical Sciences, Changchun, Jilin, China.",China,Institute of Military Veterinary
20294,,C,Zhang,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20295,,L,Zhang,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20296,,M,Lu,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20297,,A,Lai,"School of Science, Technology, Engineering, and Mathematics, Kentucky State University, Frankfort, KY, USA.",USA,Kentucky State University
20298,,MA,Suchard,"Department of Human Genetics, David Geffen School of Medicine, University of California Los Angeles, Los Angeles, CA, USA.",USA,University of California Los Angeles
20299,,X,Ji,"Department of Mathematics, School of Science & Engineering, Tulane University, New Orleans, LA, USA.",USA,Tulane University
20300,,C,Tu,"Key Laboratory of Jilin Province for Zoonosis Prevention and Control, Institute of Military Veterinary, Academy of Military Medical Sciences, Changchun, Jilin, China.",China,Institute of Military Veterinary
20301,,P,Lemey,"Department of Microbiology, Immunology and Transplantation, Rega Institute, KU Leuven, Leuven, Belgium.",Belgium,Rega Institute
20302,,G,Baele,"Department of Microbiology, Immunology and Transplantation, Rega Institute, KU Leuven, Leuven, Belgium.",Belgium,Rega Institute
20303,,S,Su,"Jiangsu Engineering Laboratory of Animal Immunology, Institute of Immunology, College of Veterinary Medicine, Academy for Advanced Interdisciplinary Studies, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
20304,,,Robinson,"Sustainable Aquaculture Laboratory-Temperate and Tropical (SALTT) School of BioSciences, The University of Melbourne Melbourne Victoria Australia.",The University of Melbourne Melbourne Victoria Australia,The University of Melbourne Melbourne Victoria Australia.
20305,,D,Robledo,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.,The Roslin Institute and Royal,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.
20306,,L,Sveen,Nofima AS Tromsø Norway.,Nofima AS,Unparsed
20307,,RR,Daniels,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.,The Roslin Institute and Royal,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.
20308,,A,Krasnov,Nofima AS Tromsø Norway.,Nofima AS,Unparsed
20309,,A,Coates,"Sustainable Aquaculture Laboratory-Temperate and Tropical (SALTT) School of BioSciences, The University of Melbourne Melbourne Victoria Australia.",The University of Melbourne Melbourne Victoria Australia,The University of Melbourne Melbourne Victoria Australia.
20310,,YH,Jin,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.,The Roslin Institute and Royal,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.
20311,,LT,Barrett,"Institute of Marine Research, Matre Research Station Matredal Norway.",Matre Research Station Matredal Norway,Institute of Marine Research
20312,,M,Lillehammer,Nofima AS Tromsø Norway.,Nofima AS,Unparsed
20313,,AH,Kettunen,Nofima AS Tromsø Norway.,Nofima AS,Unparsed
20314,,BL,Phillips,"Sustainable Aquaculture Laboratory-Temperate and Tropical (SALTT) School of BioSciences, The University of Melbourne Melbourne Victoria Australia.",The University of Melbourne Melbourne Victoria Australia,The University of Melbourne Melbourne Victoria Australia.
20315,,T,Dempster,"Sustainable Aquaculture Laboratory-Temperate and Tropical (SALTT) School of BioSciences, The University of Melbourne Melbourne Victoria Australia.",The University of Melbourne Melbourne Victoria Australia,The University of Melbourne Melbourne Victoria Australia.
20316,,A,Doeschl-Wilson,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.,The Roslin Institute and Royal,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.
20317,,F,Samsing,Sydney School of Veterinary Science The University of Sydney Camden Australia.,Sydney School of Veterinary Science The University of Sydney Camden Australia,Sydney School of Veterinary Science The University of Sydney Camden Australia.
20318,,G,Difford,Nofima AS Tromsø Norway.,Nofima AS,Unparsed
20319,,S,Salisbury,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.,The Roslin Institute and Royal,The Roslin Institute and Royal (Dick) School of Veterinary Studies The University of Edinburgh Edinburgh UK.
