Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
159,,N,Bertho,"BIOEPAR, INRAE, Oniris, 44307 Nantes, France.",France,Unparsed
160,,F,Meurens,"BIOEPAR, INRAE, Oniris, 44307 Nantes, France.",France,Unparsed
161,,K,Jurkowska,"Department of Toxicology, Faculty of Pharmacy, Wrocław Medical University, 50-556 Wrocław, Poland.",Poland,Wrocław Medical University
162,,B,Szymańska,"Department of Toxicology, Faculty of Pharmacy, Wrocław Medical University, 50-556 Wrocław, Poland.",Poland,Wrocław Medical University
163,,B,Knysz,"Department of Infectious Diseases, Liver Diseases and Acquired Immune Deficiencies, Faculty of Medicine, Wrocław Medical University, 51-149 Wrocław, Poland.",Poland,Wrocław Medical University
164,,A,Kuźniarski,"Department of Dental Prosthodontics, Faculty of Dentistry, Wrocław Medical University, 50-425 Wrocław, Poland.",Poland,Wrocław Medical University
165,,A,Piwowar,"Department of Toxicology, Faculty of Pharmacy, Wrocław Medical University, 50-556 Wrocław, Poland.",Poland,Wrocław Medical University
166,,K,Lipke,"Department of Toxicology, Faculty of Pharmacy, Wroclaw Medical University, 50-367 Wroclaw, Poland.",Poland,Wroclaw Medical University
167,,A,Kubis-Kubiak,"Department of Toxicology, Faculty of Pharmacy, Wroclaw Medical University, 50-367 Wroclaw, Poland.",Poland,Wroclaw Medical University
168,,A,Piwowar,"Department of Toxicology, Faculty of Pharmacy, Wroclaw Medical University, 50-367 Wroclaw, Poland.",Poland,Wroclaw Medical University
169,,M,Wilcox,"Peripheral Nerve Injury Research Unit, Royal National Orthopaedic Hospital, Stanmore, UK.",UK,Unparsed
170,,H,Gregory,"UCL Centre for Nerve Engineering, University College London, London, UK.",UK,University College London
171,,R,Powell,"UCL Centre for Nerve Engineering, University College London, London, UK.",UK,University College London
172,,TJ,Quick,"Peripheral Nerve Injury Research Unit, Royal National Orthopaedic Hospital, Stanmore, UK.",UK,Unparsed
173,,JB,Phillips,"UCL Centre for Nerve Engineering, University College London, London, UK.",UK,University College London
174,,GQ,Gong,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
175,,B,Bilanges,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
176,,B,Allsop,"Drug Discovery Group, Translational Research Office, University College London, London, UK.",UK,University College London
177,,GR,Masson,"Division of Cellular Medicine, School of Medicine, University of Dundee, Dundee, UK.",UK,University of Dundee
178,,V,Roberton,"UCL Centre for Nerve Engineering, UCL School of Pharmacy, University College London, London, UK.",UK,University College London
179,,T,Askwith,"Drug Discovery Group, Translational Research Office, University College London, London, UK.",UK,University College London
180,,S,Oxenford,"Drug Discovery Group, Translational Research Office, University College London, London, UK.",UK,University College London
181,,RR,Madsen,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
182,,SE,Conduit,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
183,,D,Bellini,"Medical Research Council Laboratory of Molecular Biology, Cambridge, UK.",UK,Medical Research Council Laboratory of Molecular Biology
184,,M,Fitzek,"Hit Discovery, Discovery Sciences, R&D, AstraZeneca, Alderley Park, Macclesfield, UK.",UK,Unparsed
185,,M,Collier,"Hit Discovery, Discovery Sciences, R&D, AstraZeneca, Alderley Park, Macclesfield, UK.",UK,Unparsed
186,,O,Najam,"The Hatter Cardiovascular Institute, University College London, London, UK.",UK,University College London
187,,Z,He,"The Hatter Cardiovascular Institute, University College London, London, UK.",UK,University College London
188,,B,Wahab,"Medicines Discovery Institute, School of Biosciences, Cardiff University, Cardiff, UK.",UK,Cardiff University
189,,SH,McLaughlin,"Medical Research Council Laboratory of Molecular Biology, Cambridge, UK.",UK,Medical Research Council Laboratory of Molecular Biology
190,,AWE,Chan,"Wolfson Institute for Biomedical Research, University College London, London, UK.",UK,University College London
191,,I,Feierberg,"Molecular AI, Discovery Sciences, R&D, AstraZeneca, Waltham, MA, USA.",USA,Unparsed
192,,A,Madin,"Hit Discovery, Discovery Sciences, R&D, AstraZeneca, Cambridge, UK.",UK,Unparsed
193,,D,Morelli,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
194,,A,Bhamra,"Proteomics Research Translational Technology Platform, Cancer Institute, University College London, London, UK.",UK,University College London
195,,V,Vinciauskaite,"Division of Cellular Medicine, School of Medicine, University of Dundee, Dundee, UK.",UK,University of Dundee
196,,KE,Anderson,"Signalling Programme, Babraham Institute, Cambridge, UK.",UK,Babraham Institute
197,,S,Surinova,"Proteomics Research Translational Technology Platform, Cancer Institute, University College London, London, UK.",UK,University College London
198,,N,Pinotsis,"Institute of Structural and Molecular Biology, Birkbeck College, London, UK.",UK,Institute of Structural and Molecular Biology
199,,E,Lopez-Guadamillas,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
200,,M,Wilcox,"UCL Centre for Nerve Engineering, UCL School of Pharmacy, University College London, London, UK.",UK,University College London
201,,A,Hooper,"Drug Discovery Group, Translational Research Office, University College London, London, UK.",UK,University College London
202,,C,Patel,"Drug Discovery Group, Translational Research Office, University College London, London, UK.",UK,University College London
203,,MA,Whitehead,"Cell Signalling, Cancer Institute, University College London, London, UK.",UK,University College London
204,,TD,Bunney,"Institute of Structural and Molecular Biology, Division of Biosciences, University College London, London, UK.",UK,University College London
205,,LR,Stephens,"Signalling Programme, Babraham Institute, Cambridge, UK.",UK,Babraham Institute
206,,PT,Hawkins,"Signalling Programme, Babraham Institute, Cambridge, UK.",UK,Babraham Institute
207,,M,Katan,"Institute of Structural and Molecular Biology, Division of Biosciences, University College London, London, UK.",UK,University College London
208,,DM,Yellon,"The Hatter Cardiovascular Institute, University College London, London, UK.",UK,University College London
209,,SM,Davidson,"The Hatter Cardiovascular Institute, University College London, London, UK.",UK,University College London
210,,DM,Smith,"Emerging Innovations, Discovery Sciences, R&D, AstraZeneca, Cambridge, UK.",UK,Unparsed
211,,JB,Phillips,"UCL Centre for Nerve Engineering, UCL School of Pharmacy, University College London, London, UK.",UK,University College London
212,,R,Angell,"Medicines Discovery Institute, School of Biosciences, Cardiff University, Cardiff, UK.",UK,Cardiff University
213,,RL,Williams,"Medical Research Council Laboratory of Molecular Biology, Cambridge, UK.",UK,Medical Research Council Laboratory of Molecular Biology
214,,B,Vanhaesebroeck,"Cell Signalling, Cancer Institute, University College London, London, UK. bart.vanh@ucl.ac.uk.",UK,University College London
215,,J,Günther,"Research Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
216,,G,Schuler,"Veterinary Clinic for Reproductive Medicine and Neonatology, Faculty of Veterinary Medicine, Justus Liebig University, 35392 Giessen, Germany.",Germany,Justus Liebig University
217,,E,Teppa,"Université de Lille, CNRS, UMR 8576-UGDF-Unité de Glycobiologie Structurale et Fonctionnelle, 59000 Lille, France.",France,Université de Lille
218,,R,Fürbass,"Research Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
219,,JK,White,"Division of Clinical Microbiology, Karolinska University Hospital, SE-171 76 Stockholm, Sweden.",Sweden,Karolinska University Hospital
220,,S,Mohanty,"Pharmacognosy, Department of Pharmaceutical Biosciences, Uppsala University, Biomedical Centre, Box 591 SE-75124 Uppsala, Sweden.",Sweden,Uppsala University
221,,T,Muhammad,"Institute of Medical Sciences, University of Aberdeen, Ashgrove Road West, Foresterhill, Aberdeen AB25 2ZD, U.K.",Sweden,University of Aberdeen
222,,M,de Arriba Sanchez de la Campa,"Division of Clinical Microbiology, Karolinska University Hospital, SE-171 76 Stockholm, Sweden.",Sweden,Karolinska University Hospital
223,,WE,Houssen,"Department of Chemistry, University of Aberdeen, Meston Walk, Aberdeen AB24 3UE, U.K.",,University of Aberdeen
224,,N,Ferraz,"Nanotechnology and Functional Materials, Department of Materials Science and Engineering, Uppsala University, Box 35, SE-75103 Uppsala, Sweden.",Sweden,Uppsala University
225,,U,Göransson,"Pharmacognosy, Department of Pharmaceutical Biosciences, Uppsala University, Biomedical Centre, Box 591 SE-75124 Uppsala, Sweden.",Sweden,Uppsala University
226,,A,Brauner,"Division of Clinical Microbiology, Karolinska University Hospital, SE-171 76 Stockholm, Sweden.",Sweden,Karolinska University Hospital
227,,P,Kakni,"Department of Instructive Biomaterials Engineering, MERLN Institute for Technology-Inspired Regenerative Medicine, Maastricht University, Maastricht, Netherlands.",Netherlands,Maastricht University
228,,C,López-Iglesias,"Microscopy CORE Lab, Maastricht Multimodal Molecular Imaging Institute (M4I), Maastricht University, Maastricht, Netherlands.",Netherlands,Maastricht University
229,,R,Truckenmüller,"Department of Instructive Biomaterials Engineering, MERLN Institute for Technology-Inspired Regenerative Medicine, Maastricht University, Maastricht, Netherlands.",Netherlands,Maastricht University
230,,P,Habibović,"Department of Instructive Biomaterials Engineering, MERLN Institute for Technology-Inspired Regenerative Medicine, Maastricht University, Maastricht, Netherlands.",Netherlands,Maastricht University
231,,S,Giselbrecht,"Department of Instructive Biomaterials Engineering, MERLN Institute for Technology-Inspired Regenerative Medicine, Maastricht University, Maastricht, Netherlands.",Netherlands,Maastricht University
232,,HY,Haung,"Graduate Institute of Biomedical Engineering, National Chung Hsing University, Taichung City 402, Taiwan.",Taiwan,National Chung Hsing University
233,,YC,Wang,"Division of Cardiology, Department of Internal Medicine, Kaohsiung Armed Forces General Hospital, Kaohsiung City 802, Taiwan.",Taiwan,Unparsed
234,,YC,Cheng,"Graduate Institute of Biomedical Engineering, National Chung Hsing University, Taichung City 402, Taiwan.",Taiwan,National Chung Hsing University
235,,W,Kang,"National R&D Center for Edible Fungus Processing Technology, Henan University, Kaifeng 475004, China.",China,Henan University
236,,SH,Hu,"Department of Biomedical Engineering and Environmental Sciences, National Tsing Hua University, Hsinchu 30013, Taiwan.",Taiwan,National Tsing Hua University
237,,D,Liu,"College of Food Science and Technology, Bohai University, National & Local Joint Engineering Research Center of Storage, Processing and Safety Control Technology for Fresh Agricultural and Aquatic Products, Jinzhou 121013, China.",China,Bohai University
238,,C,Xiao,"Food Science Institute, Zhejiang Academy of Agricultural Sciences, Hangzhou 310021, China.",China,Food Science Institute
239,,HD,Wang,"College of Food and Biological Engineering, Jimei University, Xiamen 361021, China.",China,Jimei University
240,,YC,Ryu,"Department of Bioengineering and Nano-bioengineering, Incheon National University, Academy-ro 119, Yeonsu-gu, Incheon, 22012, Korea.",Korea,Incheon National University
241,,KA,Kim,"Department of Bioengineering and Nano-bioengineering, Incheon National University, Academy-ro 119, Yeonsu-gu, Incheon, 22012, Korea.",Korea,Incheon National University
242,,BC,Kim,"Division of Bioengineering, Incheon National University, Incheon, 22012, Korea.",Korea,Incheon National University
243,,HD,Wang,"Graduate Institute of Biomedical Engineering, National Chung Hsing University, Taichung, 402, Taiwan.",Taiwan,National Chung Hsing University
244,,BH,Hwang,"Division of Bioengineering, Incheon National University, Incheon, 22012, Korea. bhwang@inu.ac.kr.",Korea,Incheon National University
245,,G,Mantegazza,"Division of Food Microbiology and Bioprocesses, Department of Food, Environmental, and Nutritional Sciences, Università degli Studi di Milano, Milan, Italy.",Italy,Università degli Studi di Milano
246,,G,Gargari,"Division of Food Microbiology and Bioprocesses, Department of Food, Environmental, and Nutritional Sciences, Università degli Studi di Milano, Milan, Italy.",Italy,Università degli Studi di Milano
247,,R,Duncan,"Division of Food Microbiology and Bioprocesses, Department of Food, Environmental, and Nutritional Sciences, Università degli Studi di Milano, Milan, Italy.",Italy,Università degli Studi di Milano
248,,F,Consalez,"Division of Food Microbiology and Bioprocesses, Department of Food, Environmental, and Nutritional Sciences, Università degli Studi di Milano, Milan, Italy.",Italy,Università degli Studi di Milano
249,,V,Taverniti,"Division of Food Microbiology and Bioprocesses, Department of Food, Environmental, and Nutritional Sciences, Università degli Studi di Milano, Milan, Italy.",Italy,Università degli Studi di Milano
