keyword,pubmedId,author_name,affiliation,institute,address
Blastomyces,36179671,Dohlman AB,"Department of Biomedical Engineering, Center for Genomics and Computational Biology, Duke Microbiome Center, Duke University, Durham, NC 27708, USA. Electronic address: anders.dohlman@duke.edu.",Duke University,"Fitzpatrick Center for Interdisciplinary Engineering, Medicine and Applied Sciences, Science Dr, Durham, NC 27710, USA"
Blastomyces,36179671,Klug J,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY 10021, USA.",Cornell University,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Blastomyces,36179671,Mesko M,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY 10021, USA.",Cornell University,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Blastomyces,36179671,Gao IH,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY 10021, USA.",Cornell University,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Blastomyces,36179671,Lipkin SM,"Joan and Sanford I. Weill Department of Medicine, Weill Cornell Medicine, Cornell University, New York, NY 10021, USA.",Cornell University,"530 East 70th Street, M-522, New York, NY 10021, USA"
Blastomyces,36179671,Shen X,"Department of Biomedical Engineering, Center for Genomics and Computational Biology, Duke Microbiome Center, Duke University, Durham, NC 27708, USA.",Duke University,"Fitzpatrick Center for Interdisciplinary Engineering, Medicine and Applied Sciences, Science Dr, Durham, NC 27710, USA"
Blastomyces,36179671,Shen X,"Terasaki Institute, Los Angeles, CA 90024, USA.",Terasaki Institute,"1018 Westwood Blvd, Los Angeles, CA 90024"
Blastomyces,36179671,Iliev ID,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY 10021, USA; Joan and Sanford I. Weill Department of Medicine, Weill Cornell Medicine, Cornell University, New York, NY 10021, USA; Department of Microbiology and Immunology, Weill Cornell Medicine, Cornell University, New York, NY 10065, USA. Electronic address: iliev@med.cornell.edu.",Cornell University,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Blastomyces,36366776,Mazi PB,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,36366776,Sahrmann JM,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,36366776,Olsen MA,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,36366776,Coler-Reilly A,"Division of Bone and Mineral Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Blastomyces,36366776,Rauseo AM,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,36366776,Pullen M,"Division of Infectious Diseases and International Medicine, University of Minnesota, Minneapolis, Minnesota, USA.",University of Minnesota,"420 Delaware St SE # D416, Minneapolis, MN 55455, USA"
Blastomyces,36366776,Zuniga-Moya JC,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,36366776,Powderly WG,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,36366776,Spec A,"Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Blastomyces,33315302,Kujoth GC,"Department of Pediatrics, University of Wisconsin-Madison, Madison, Wisconsin.",University of Wisconsin-Madison,"600 Highland Ave, Madison, WI 53792, USA"
Blastomyces,33315302,Sullivan TD,"Department of Pediatrics, University of Wisconsin-Madison, Madison, Wisconsin.",University of Wisconsin-Madison,"600 Highland Ave, Madison, WI 53792, USA"
Blastomyces,33315302,Klein BS,"Department of Medical Microbiology & Immunology, University of Wisconsin-Madison, Madison, Wisconsin.",University of Wisconsin-Madison,"Microbial Sciences, 1550 Linden Dr, Madison, WI 53706, USA"
Blastomyces,37455778,Wittmann TA,"Department of Urology, Medical College of Wisconsin, Milwaukee, WI, USA.",Medical College of Wisconsin,"999 N 92nd St #330, Wauwatosa, WI 53226, USA"
Blastomyces,37455778,Waldoch BT,"Department of Urology, Medical College of Wisconsin, Milwaukee, WI, USA.",Medical College of Wisconsin,"999 N 92nd St #330, Wauwatosa, WI 53226, USA"
Blastomyces,37455778,Davis CM,"Department of Urology, Medical College of Wisconsin, Milwaukee, WI, USA.",Medical College of Wisconsin,"999 N 92nd St #330, Wauwatosa, WI 53226, USA"
Histoplasmosis,36447609,Krishnan G,"Division of Infectious Diseases, Washington University School of Medicine, St Louis, Missouri, USA.",Washington University School of Medicine,"4990 Children's Pl, St. Louis, MO 63110, USA"
Histoplasmosis,36447609,Power M,"Department of Obstetrics and Gynecology, Mountain Area Health Education Center, Asheville, North Carolina, USA.",Unparsed,"119 Hendersonville Rd, Asheville, NC 28803, USA"
Histoplasmosis,36447609,Bariola JR,"Division of Infectious Diseases, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania, USA.",University of Pittsburgh School of Medicine,"Falk Medical Building, 3601 Fifth Ave, Suite 3A, Pittsburgh, PA 15213, USA"
Histoplasmosis,36447609,Dare R,"Division of Infectious Diseases, University of Arkansas for Medical Sciences, Little Rock, Arkansas, USA.",University of Arkansas for Medical Sciences,"4110 Outpatient Circle Outpatient Center Second Floor, Suite 2P, Little Rock, AR 72205, USA"
Histoplasma,37819140,Joehnk B,"Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, California, USA.",University of California,"400 Parnassus Ave Second Floor, San Francisco, CA 94143, USA"
Histoplasma,37819140,Ali N,"Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, California, USA.",University of California,"400 Parnassus Ave Second Floor, San Francisco, CA 94143, USA"
Histoplasma,37819140,Voorhies M,"Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, California, USA.",University of California,"400 Parnassus Ave Second Floor, San Francisco, CA 94143, USA"
Histoplasma,37819140,Walcott K,"Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, California, USA.",University of California,"400 Parnassus Ave Second Floor, San Francisco, CA 94143, USA"
Histoplasma,37819140,Sil A,"Chan Zuckerberg Biohub-San Francisco, San Francisco, California, USA.",Unparsed,"499 Illinois St, San Francisco, CA 94158, USA"
Histoplasma,35404120,Ray SC,"Department of Microbiology, Ohio State University, Columbus, Ohio, USA.",Ohio State University,"105, Biological Sciences Bldg, 484 W 12th Ave, Columbus, OH 43210, USA"
Histoplasma,35404120,Rappleye CA,"Department of Microbiology, Ohio State University, Columbus, Ohio, USA.",Ohio State University,"105, Biological Sciences Bldg, 484 W 12th Ave, Columbus, OH 43210, USA"
Histoplasma,32848006,Jones GS,"Department of Microbiology and Immunology, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.",University of North Carolina at Chapel Hill,"Mary Ellen Jones Building, Chapel Hill, NC 27599, USA"
Histoplasma,32848006,Sepúlveda VE,"Department of Microbiology and Immunology, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.",University of North Carolina at Chapel Hill,"Mary Ellen Jones Building, Chapel Hill, NC 27599, USA"
Histoplasma,32848006,Goldman WE,"Department of Microbiology and Immunology, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA goldman@med.unc.edu.",University of North Carolina at Chapel Hill,"Mary Ellen Jones Building, Chapel Hill, NC 27599, USA"
Histoplasma,35089059,Voorhies M,"Department of Microbiology and Immunology, University of California, San Franciscogrid.266102.1, San Francisco, California, USA.",University of California,"513 Parnassus Ave, Health Sciences East, Room 1285, San Francisco, CA 94143-0505, USA"
Histoplasma,35089059,Cohen S,"Department of Infectious Diseases, J. Craig Venter Institute, La Jolla, California, USA.",J. Craig Venter Institute,"4120 Capricorn Ln, La Jolla, CA 92037, USA"
Histoplasma,35089059,Shea TP,"Broad Institute of MIT and Harvard, Cambridge, Massachusetts, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Histoplasma,35089059,Petrus S,"Department of Infectious Diseases, J. Craig Venter Institute, La Jolla, California, USA.",J. Craig Venter Institute,"4120 Capricorn Ln, La Jolla, CA 92037, USA"
Histoplasma,35089059,Muñoz JF,"Broad Institute of MIT and Harvard, Cambridge, Massachusetts, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Histoplasma,35089059,Poplawski S,"Department of Infectious Diseases, J. Craig Venter Institute, La Jolla, California, USA.",J. Craig Venter Institute,"4120 Capricorn Ln, La Jolla, CA 92037, USA"
Histoplasma,35089059,Goldman WE,"Department of Microbiology and Immunology, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.",University of North Carolina at Chapel Hill,"Mary Ellen Jones Building, Chapel Hill, NC 27599, USA"
Histoplasma,35089059,Michael TP,"Department of Infectious Diseases, J. Craig Venter Institute, La Jolla, California, USA.",J. Craig Venter Institute,"4120 Capricorn Ln, La Jolla, CA 92037, USA"
Histoplasma,35089059,Cuomo CA,"Broad Institute of MIT and Harvard, Cambridge, Massachusetts, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Histoplasma,35089059,Sil A,"Department of Microbiology and Immunology, University of California, San Franciscogrid.266102.1, San Francisco, California, USA.",University of California,"513 Parnassus Ave, Health Sciences East, Room 1285, San Francisco, CA 94143-0505, USA"
Histoplasma,35089059,Beyhan S,"Department of Biology, San Diego State University, San Diego, California, USA.",San Diego State University,"5500 Campanile Dr, San Diego, CA 92182, USA"
Microsporum,31070544,Moriello KA,"School of Veterinary Medicine, University of Wisconsin-Madison, Madison, WI, USA.",University of Wisconsin-Madison,"Veterinary Medicine Bldg, 2015 Linden Dr, Madison, WI 53706, USA"
Microsporum,31070544,Stuntebeck R,"Dane County Humane Society, Madison, WI, USA.",Unparsed,"5132 Voges Rd, Madison, WI 53718, USA"
Microsporum,33178620,Parrish N,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Fisher SL,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Gartling A,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Craig D,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Boire N,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Khuvis J,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Riedel S,"Beth Israel Deaconess Medical Center, Boston, MA, United States.",Unparsed,"1 Deaconess Rd, Boston, MA 02215, USA"
Microsporum,33178620,Zhang S,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Epidermophyton,35174019,Cohen PR,"Dermatology, University of California, Davis Medical Center, Sacramento, USA.",University of California,"3301 C St #1300, Sacramento, CA 95816, USA"
Epidermophyton,35174019,Crowley CS,"Dermatology, San Diego Family Dermatology, National City, USA.",Unparsed,"655 Euclid Ave Suite 304, National City, CA 91950, USA"
Epidermophyton,35174019,Erickson CP,"Dermatology, Compass Dermatopathology, San Diego, USA.",Unparsed,"6605 Nancy Ridge Dr #200, San Diego, CA 92121, USA"
Epidermophyton,35174019,Calame A,"Dermatology, Scripps Memorial Hospital, La Jolla, USA.",Unparsed,"10820 N Torrey Pines Rd, La Jolla, CA 92037, USA"
Epidermophyton,34164772,Liu J,"Department of Medical Mycology, Institute of Dermatology, Chinese Academy of Medical Sciences and Peking Union Medical College, Nanjing, 210042, Jiangsu, China.",Institute of Dermatology,"2121 East Coast Hwy #110, Corona Del Mar, CA 92625, USA"
Fusarium,35183341,Zeller KA,"USDA-APHIS-PPQ S&T, BARC-East, Bldg. 580 Powder Mill Road, Laurel, MD, 20708, USA; Department of Plant Pathology, Throckmorton Plant Sciences Center, Kansas State University, 66506-5502, Manhattan, Kansas, USA.",Kansas State University,"4024 Throckmorton PSC, 1712 Claflin Road, Manhattan, KS 66506, USA"
Fusarium,35183341,Leslie JF,"Department of Plant Pathology, Throckmorton Plant Sciences Center, Kansas State University, 66506-5502, Manhattan, Kansas, USA. Electronic address: jfl@ksu.edu.",Kansas State University,"4024 Throckmorton PSC, 1712 Claflin Road, Manhattan, KS 66506, USA"
Fusarium,33487016,Mueller B,"Department of Plant Pathology, University of Wisconsin-Madison, Madison, WI 53706.",University of Wisconsin-Madison,"Russell Laboratories, 1630 Linden Dr Room 240, Madison, WI 53706, USA"
Fusarium,33487016,Groves CL,"Department of Plant Pathology, University of Wisconsin-Madison, Madison, WI 53706.",University of Wisconsin-Madison,"Russell Laboratories, 1630 Linden Dr Room 240, Madison, WI 53706, USA"
Fusarium,33487016,Smith DL,"Department of Plant Pathology, University of Wisconsin-Madison, Madison, WI 53706.",University of Wisconsin-Madison,"Russell Laboratories, 1630 Linden Dr Room 240, Madison, WI 53706, USA"
Fusarium,34879732,Torres-Cruz TJ,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"211 Buckhout Lab, University Park, PA 16802, USA"
Fusarium,34879732,Estrada-Rodríguez TL,"Department Natural Resources and Science, Humboldt State University, Arcata, CA 95521, U.S.A.",Humboldt State University,"1 Harpst St., Arcata, CA 95521, USA"
Fusarium,34879732,Wallace EC,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"211 Buckhout Lab, University Park, PA 16802, USA"
Fusarium,34879732,McGee CT,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"211 Buckhout Lab, University Park, PA 16802, USA"
Fusarium,34879732,Kang S,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"211 Buckhout Lab, University Park, PA 16802, USA"
Fusarium,34879732,Geiser DM,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"211 Buckhout Lab, University Park, PA 16802, USA"
Conidiobolus,33614770,Jaffey JA,"Department of Specialty Medicine, Midwestern University College of Veterinary Medicine, Glendale, AZ, United States.",Midwestern University College of Veterinary Medicine,"5715 W Utopia Rd, Glendale, AZ 85308, USA"
Conidiobolus,33614770,Hostnik ET,"Department of Veterinary Clinical Sciences, Veterinary Medical Center, Ohio State University, Columbus, OH, United States.",Ohio State University,"Veterinary Hospital, 601 Vernon L Tharp St, Columbus, OH 43210, USA"
Conidiobolus,33614770,Hoffman AR,"Department of Veterinary Pathobiology, College of Veterinary Medicine & Biomedical Sciences, Texas A&M University, College Station, TX, United States.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Conidiobolus,33614770,Jay M,"Department of Surgery, Animal Medical & Surgical Center, Scottsdale, AZ, United States.",Unparsed,"17477 N 82nd St, Scottsdale, AZ 85255, USA"
Conidiobolus,33614770,Ferguson SH,"Department of Pathology and Population Medicine, Midwestern University College of Veterinary Medicine, Glendale, AZ, United States.",Midwestern University College of Veterinary Medicine,"5725 W Utopia Rd, Glendale, AZ 85308, USA"
Conidiobolus,33614770,Wiederhold NP,"Fungus Testing Laboratory, Department of Pathology and Laboratory Medicine, University of Texas Health Science Center, San Antonio, TX, United States.",University of Texas Health Science Center,"7703 Floyd Curl Dr, San Antonio, TX 78229, USA"
Conidiobolus,34988143,Rasche BL,"Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"CVM Terry Center, 1052 William Moore Dr, Raleigh, NC 27606, USA"
Conidiobolus,34988143,Tucker SM,"Department of Clinical Sciences, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"1060 William Moore Dr, Raleigh, NC 27607, USA"
Conidiobolus,34988143,Linder K,"Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"CVM Terry Center, 1052 William Moore Dr, Raleigh, NC 27606, USA"
Conidiobolus,34988143,Harrison TM,"Department of Clinical Sciences, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"1060 William Moore Dr, Raleigh, NC 27607, USA"
Conidiobolus,34988143,Negrão Watanabe TT,"Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"CVM Terry Center, 1052 William Moore Dr, Raleigh, NC 27606, USA"
Paracoccidioides,35012355,Casadevall A,"Department of Molecular Microbiology and Immunology, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA.",Johns Hopkins Bloomberg School of Public Health,"615 N Wolfe St, Baltimore, MD 21205, USA"
Coccidioides,38055960,Brown M,"University of Maryland School of Medicine, Baltimore, MD.",University of Maryland School of Medicine,"655 W Baltimore St S, Baltimore, MD 21201, USA"
Coccidioides,38055960,Zhou AE,"Department of Dermatology, UConn Health, Farmington, CT.",Unparsed,"21 South Rd, Farmington, CT 06032, USA"
Coccidioides,38055960,Jaffe DF,"Tideway Dermatology, Affiliate of Anne Arundel Dermatology, Bel Air, MD; and.",Unparsed,"615 W MacPhail Rd, Bel Air, MD 21014, USA"
Coccidioides,38055960,Pfau RG,"Dermatopathology Department of Anne Arundel Dermatology, Glen Burnie, MD.",Unparsed,"810 Landmark Dr, Glen Burnie, MD 21061, USA"
Coccidioides,36166305,Hsu AP,"Department of Cell Biology and Molecular Genetics, University of Maryland, College Park, Maryland, USA.",University of Maryland,"1109 Microbiology Building, 4062 Campus Dr, College Park, MD 20742, USA"
Coccidioides,36166305,Korzeniowska A,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Aguilar CC,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Gu J,"Bioinformatics and Computational Biosciences Branch, Office of Cyber Infrastructure and Computational Biology, NIAID, NIH, Bethesda, Maryland, USA.",Unparsed,"49 Convent Dr, Bethesda, MD 20894, USA"
Coccidioides,36166305,Karlins E,"Bioinformatics and Computational Biosciences Branch, Office of Cyber Infrastructure and Computational Biology, NIAID, NIH, Bethesda, Maryland, USA.",Unparsed,"49 Convent Dr, Bethesda, MD 20894, USA"
Coccidioides,36166305,Oler AJ,"Bioinformatics and Computational Biosciences Branch, Office of Cyber Infrastructure and Computational Biology, NIAID, NIH, Bethesda, Maryland, USA.",Unparsed,"49 Convent Dr, Bethesda, MD 20894, USA"
Coccidioides,36166305,Chen G,"Marsico Lung Institute and Cystic Fibrosis Research Center, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.",University of North Carolina at Chapel Hill,"7009, Marsico Hall, 125 Mason Farm Rd, Chapel Hill, NC 27599, USA"
Coccidioides,36166305,Reynoso GV,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Davis J,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Chaput A,"Valley Fever Center for Excellence, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1656 E Mabel St, Tucson, AZ 85724, USA"
Coccidioides,36166305,Peng T,"Valley Fever Center for Excellence, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1656 E Mabel St, Tucson, AZ 85724, USA"
Coccidioides,36166305,Lack JB,"Advanced Biomedical Computational Science, Frederick National Laboratory for Cancer Research, Leidos Biomedical Research, Inc., Frederick, Maryland, USA.",Frederick National Laboratory for Cancer Research,"5705 Industry Ln, Frederick, MD 21704, USA"
Coccidioides,36166305,Bays DJ,"Department of Internal Medicine, Division of Infectious Diseases, UC Davis Health, Sacramento, California, USA.",Unparsed,"4150 V St, Sacramento, CA 95817, USA"
Coccidioides,36166305,Stewart ER,"Department of Internal Medicine, Division of Infectious Diseases, UC Davis Health, Sacramento, California, USA.",Unparsed,"4150 V St, Sacramento, CA 95817, USA"
Coccidioides,36166305,Waldman SE,"Department of Internal Medicine, Division of Infectious Diseases, UC Davis Health, Sacramento, California, USA.",Unparsed,"4150 V St, Sacramento, CA 95817, USA"
Coccidioides,36166305,Powell DA,"Department of Immunobiology, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1656 E Mabel St, Tucson, AZ 85721, USA"
Coccidioides,36166305,Donovan FM,"Department of Medicine, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1501 N Campbell Ave, Tucson, AZ 85724, USA"
Coccidioides,36166305,Desai JV,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Pouladi N,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,Long Priel DA,"Neutrophil Monitoring Laboratory, Applied/Developmental Research Directorate, Leidos Biomedical Research, Inc, Frederick National Laboratory for Cancer Research, Frederick, Maryland, USA.",Neutrophil Monitoring Laboratory,"221 S Figueroa St #510, Los Angeles, CA 90012, USA"
Coccidioides,36166305,Rosenzweig SD,"Immunology Service, Department of Laboratory Medicine, Clinical Center and.",Department of Laboratory Medicine,"320 Superior Ave # 190, Newport Beach, CA 92663, USA"
Coccidioides,36166305,Niemela JE,"Immunology Service, Department of Laboratory Medicine, Clinical Center and.",Department of Laboratory Medicine,"320 Superior Ave # 190, Newport Beach, CA 92663, USA"
Coccidioides,36166305,Stoddard J,"Immunology Service, Department of Laboratory Medicine, Clinical Center and.",Department of Laboratory Medicine,"320 Superior Ave # 190, Newport Beach, CA 92663, USA"
Coccidioides,36166305,Freeman AF,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Zerbe CS,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Kuhns DB,"Neutrophil Monitoring Laboratory, Applied/Developmental Research Directorate, Leidos Biomedical Research, Inc, Frederick National Laboratory for Cancer Research, Frederick, Maryland, USA.",Neutrophil Monitoring Laboratory,"221 S Figueroa St #510, Los Angeles, CA 90012, USA"
Coccidioides,36166305,Lussier YA,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,Olivier KN,"Laboratory of Chronic Airway Infection, Pulmonary Branch, National Heart, Lung, and Blood Institute, NIH, Bethesda, Maryland, USA.",and Blood Institute,"University of California, Irvine, Student Center, 114 Pereira Dr, Irvine, CA 92617, USA"
Coccidioides,36166305,Boucher RC,"Marsico Lung Institute and Cystic Fibrosis Research Center, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.",University of North Carolina at Chapel Hill,"7009, Marsico Hall, 125 Mason Farm Rd, Chapel Hill, NC 27599, USA"
Coccidioides,36166305,Hickman HD,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Frelinger J,"Department of Immunobiology, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1656 E Mabel St, Tucson, AZ 85721, USA"
Coccidioides,36166305,Fierer J,"Division of Infectious Diseases, Departments of Pathology and Medicine, School of Medicine, University of California San Diego, La Jolla, California, USA.",University of California San Diego,"4168 Front St, San Diego, CA 92103, USA"
Coccidioides,36166305,Shubitz LF,"Valley Fever Center for Excellence, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1656 E Mabel St, Tucson, AZ 85724, USA"
Coccidioides,36166305,Leto TL,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,Thompson GR,"Department of Medical Microbiology and Immunology, University of California Davis, Davis, California, USA.",University of California Davis,"Tupper Hall Room 3134, 1275 Med Science Dr, Davis, CA 95616, USA"
Coccidioides,36166305,Galgiani JN,"Department of Medicine, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1501 N Campbell Ave, Tucson, AZ 85724, USA"
Coccidioides,36166305,Lionakis MS,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
